,Name,Age,Height,Weight,Sport
1875,"Fredua Koranteng ""Freddy"" Adu",19.0,170.0,66.0,Football
1876,Carlos Adueza Troll,20.0,,,Rowing
1877,Martha Adusei,24.0,165.0,64.0,Athletics
1878,Martha Adusei,24.0,165.0,64.0,Athletics
1879,Aduuchiin Baatarkh,24.0,185.0,82.0,Wrestling
1880,Serhiy Mykolaiovych Advena,20.0,190.0,82.0,Swimming
1881,Serhiy Mykolaiovych Advena,20.0,190.0,82.0,Swimming
1882,Serhiy Mykolaiovych Advena,24.0,190.0,82.0,Swimming
1883,Serhiy Mykolaiovych Advena,24.0,190.0,82.0,Swimming
1884,Adyaagiin Jgdernamjil,27.0,154.0,52.0,Weightlifting
1885,Viktoriya Adyeva,20.0,160.0,55.0,Ice Hockey
1886,Erkin Adylbek uulu,25.0,190.0,80.0,Boxing
1887,Olga Olegovna Adzhigerskaya,26.0,192.0,65.0,Handball
1888,Rustam Iwanovych Adzhy,23.0,175.0,69.0,Wrestling
1889,Rustam Iwanovych Adzhy,27.0,175.0,69.0,Wrestling
1890,orbergur Aalsteinsson,28.0,190.0,90.0,Handball
1891,Silulu A'etonu (-Grey),24.0,170.0,59.0,Judo
1892,Urs Aeberhard,30.0,180.0,98.0,Bobsleigh
1893,Max Aeberli,,,,Cycling
1894,Adolf Aebersold,27.0,,,Athletics
1895,Regula Aebi (-Anliker),22.0,170.0,58.0,Athletics
1896,David Aebischer,24.0,186.0,85.0,Ice Hockey
1897,David Aebischer,28.0,186.0,85.0,Ice Hockey
1898,Christian Aebli,27.0,180.0,95.0,Bobsleigh
1899,Klaus Aeffke,24.0,189.0,82.0,Rowing
1900,"Carl Bror Emil ""Kalle"" Aejemelaeus (-im)",29.0,169.0,,Modern Pentathlon
1901,Eduard Aellig,24.0,181.0,93.0,Judo
1902,Lon Joseph Aelter (-Freddy),22.0,,,Athletics
1903,Lon Joseph Aelter (-Freddy),22.0,,,Athletics
1904,Hansjrg Aemisegger,24.0,175.0,75.0,Cycling
1905,"Mechelina Agnes Elisabeth ""Lies"" Aengenendt",20.0,,,Athletics
1906,"Mechelina Agnes Elisabeth ""Lies"" Aengenendt",20.0,,,Athletics
1907,Jasper Aerents,19.0,191.0,86.0,Swimming
1908,Jasper Aerents,19.0,191.0,86.0,Swimming
1909,Jasper Aerents,23.0,191.0,86.0,Swimming
1910,Jasper Aerents,23.0,191.0,86.0,Swimming
1911,Luca Aerni,20.0,177.0,80.0,Alpine Skiing
1912,Jean Aerts,20.0,,,Cycling
1913,Jean Aerts,20.0,,,Cycling
1914,Jean Aerts,20.0,,,Cycling
1915,Katrien Aerts,37.0,162.0,51.0,Freestyle Skiing
1916,Mario Aerts,33.0,182.0,68.0,Cycling
1917,Sara Aerts,28.0,182.0,64.0,Athletics
1918,Andreas Aeschbach,22.0,178.0,67.0,Cycling
1919,Marianne Aeschbacher,21.0,166.0,50.0,Synchronized Swimming
1920,Marianne Aeschbacher,21.0,166.0,50.0,Synchronized Swimming
1921,Marianne Aeschbacher,25.0,166.0,50.0,Synchronized Swimming
1922,Marita Aeschbacher,31.0,173.0,64.0,Equestrianism
1923,Marita Aeschbacher,31.0,173.0,64.0,Equestrianism
1924,Frdric Charles Aeschlimann,27.0,,,Tennis
1925,Frdric Charles Aeschlimann,27.0,,,Tennis
1926,Jean-Jacques Aeschlimann,34.0,186.0,86.0,Ice Hockey
1927,Peter Aeschlimann,25.0,186.0,86.0,Ice Hockey
1928,Albert Aeschmann,23.0,,74.0,Weightlifting
1929,Albert Aeschmann,27.0,,74.0,Weightlifting
1930,Albert Aeschmann,35.0,,74.0,Weightlifting
1931,Oscar Adolf Richard af Strm,44.0,,,Equestrianism
1932,Paulus Reinhold af Uhr,20.0,,,Athletics
1933,Hamed Afagh Eslamieh,25.0,188.0,82.0,Basketball
1934,Brian O'Neill Afanador Prez,19.0,175.0,68.0,Table Tennis
1935,Nikolay Konstantinovich Afanasyev,30.0,187.0,80.0,Athletics
1936,Valery Yevgenyevich Afanasyev,23.0,175.0,79.0,Sailing
1937,Kseniya Dmitriyevna Afanasyeva,16.0,158.0,48.0,Gymnastics
1938,Kseniya Dmitriyevna Afanasyeva,16.0,158.0,48.0,Gymnastics
1939,Kseniya Dmitriyevna Afanasyeva,16.0,158.0,48.0,Gymnastics
1940,Kseniya Dmitriyevna Afanasyeva,16.0,158.0,48.0,Gymnastics
1941,Kseniya Dmitriyevna Afanasyeva,16.0,158.0,48.0,Gymnastics
1942,Kseniya Dmitriyevna Afanasyeva,20.0,158.0,48.0,Gymnastics
1943,Kseniya Dmitriyevna Afanasyeva,20.0,158.0,48.0,Gymnastics
1944,Kseniya Dmitriyevna Afanasyeva,20.0,158.0,48.0,Gymnastics
1945,Yelena Aleksandrovna Afanasyeva (Vlasova-),30.0,164.0,56.0,Athletics
1946,Mustapha Afandi,26.0,175.0,74.0,Cycling
1947,Khairulnizam Mohd Afendy,19.0,182.0,70.0,Sailing
1948,Khairulnizam Mohd Afendy,23.0,182.0,70.0,Sailing
1949,Abel Aferalign,20.0,169.0,54.0,Boxing
1950,Jammal-ud-Din Affendi,28.0,,,Hockey
1951,Xavier Affentranger,26.0,,,Ski Jumping
1952,Xavier Affentranger,26.0,,,Cross Country Skiing
1953,Xavier Affentranger,26.0,,,Nordic Combined
1954,Franois Jacques Affolter,21.0,186.0,74.0,Football
1955,Konrad Affolter,26.0,187.0,87.0,Handball
1956,Ahmed Afghan,18.0,180.0,82.0,Wrestling
1957,Alessia Afi Dipol,18.0,168.0,58.0,Alpine Skiing
1958,Alessia Afi Dipol,18.0,168.0,58.0,Alpine Skiing
1959,Ahmed Afifi,28.0,194.0,92.0,Volleyball
1960,Gharib Afifi,,,,Boxing
1961,Shimaa Afifi,19.0,163.0,54.0,Taekwondo
1962,Maksim Sergeyevich Afinogenov,22.0,183.0,88.0,Ice Hockey
1963,Maksim Sergeyevich Afinogenov,26.0,183.0,88.0,Ice Hockey
1964,Maksim Sergeyevich Afinogenov,30.0,183.0,88.0,Ice Hockey
1965,Madjid Aflaki Khamesh,27.0,184.0,77.0,Taekwondo
1966,Evelina Afoa,17.0,162.0,60.0,Swimming
1967,"Olabisi ""Bisi"" Afolabi",20.0,180.0,62.0,Athletics
1968,"Olabisi ""Bisi"" Afolabi",20.0,180.0,62.0,Athletics
1969,"Olabisi ""Bisi"" Afolabi",24.0,180.0,62.0,Athletics
1970,"Olabisi ""Bisi"" Afolabi",24.0,180.0,62.0,Athletics
1971,Vladimir Afonin,24.0,189.0,67.0,Athletics
1972,Inha Mykolavna Afonina,22.0,,,Diving
1973,Nuno Miguel Figueiredo Afonso,21.0,190.0,85.0,Football
1974,Paixo Afonso,25.0,176.0,80.0,Sailing
1975,Marina Anatolyevna Aframeyeva,25.0,171.0,62.0,Equestrianism
1976,Felicia Afrsiloaie (-Jitianu),22.0,178.0,70.0,Rowing
1977,Cecil Sebastian Afrika,28.0,175.0,75.0,Rugby Sevens
1978,Hannah Afriyie,20.0,165.0,52.0,Athletics
1979,Hannah Afriyie,20.0,165.0,52.0,Athletics
1980,Georgios Afroudakis,19.0,194.0,103.0,Water Polo
1981,Georgios Afroudakis,23.0,194.0,103.0,Water Polo
1982,Georgios Afroudakis,27.0,194.0,103.0,Water Polo
1983,Georgios Afroudakis,31.0,194.0,103.0,Water Polo
1984,Georgios Afroudakis,35.0,194.0,103.0,Water Polo
1985,Khristos Afroudakis,20.0,188.0,88.0,Water Polo
1986,Khristos Afroudakis,24.0,188.0,88.0,Water Polo
1987,Khristos Afroudakis,28.0,188.0,88.0,Water Polo
1988,Khristos Afroudakis,32.0,188.0,88.0,Water Polo
1989,Mehrdad Afsharian Tarshiz,37.0,172.0,69.0,Cycling
1990,Mehrdad Afsharian Tarshiz,37.0,172.0,69.0,Cycling
1991,Ibrahim Afsharpour,21.0,,,Boxing
1992,Mohammad Anwar Afzal,,,,Football
1993,Muhammad Afzal,25.0,169.0,78.0,Wrestling
1994,Muhammad Afzal,21.0,184.0,69.0,Athletics
1995,Muhammad Afzal,21.0,184.0,69.0,Athletics
1996,Muhammad Afzal,21.0,184.0,69.0,Athletics
1997,Muhammad Afzal Manna,25.0,173.0,76.0,Hockey
1998,Mirza Najib Aga,19.0,,,Judo
1999,Karim El-Husseini Aga Khan,27.0,,,Alpine Skiing
2000,Karim El-Husseini Aga Khan,27.0,,,Alpine Skiing
2001,Karim El-Husseini Aga Khan,27.0,,,Alpine Skiing
2002,"Timothy Ernest Victor Kwizera ""Tim"" Agaba",27.0,193.0,104.0,Rugby Sevens
2003,Drago Agache,28.0,175.0,75.0,Swimming
2004,Lavinia Agache (-Carney),16.0,148.0,40.0,Gymnastics
2005,Lavinia Agache (-Carney),16.0,148.0,40.0,Gymnastics
2006,Lavinia Agache (-Carney),16.0,148.0,40.0,Gymnastics
2007,Lavinia Agache (-Carney),16.0,148.0,40.0,Gymnastics
2008,Lavinia Agache (-Carney),16.0,148.0,40.0,Gymnastics
2009,Lavinia Agache (-Carney),16.0,148.0,40.0,Gymnastics
2010,Aleksandr Agafonov,21.0,190.0,86.0,Swimming
2011,Aleksandr Agafonov,25.0,190.0,86.0,Swimming
2012,Aleksandr Agafonov,29.0,190.0,86.0,Swimming
2013,Alisa Agafonova,23.0,171.0,,Figure Skating
2014,Alphonsine Agahozo,16.0,160.0,50.0,Swimming
2015,Victor Okechukwu Agali,21.0,193.0,82.0,Football
2016,Luca Agamennoni,24.0,187.0,93.0,Rowing
2017,Luca Agamennoni,27.0,187.0,93.0,Rowing
2018,Luca Agamennoni,31.0,187.0,93.0,Rowing
2019,Luca Agamennoni,35.0,187.0,93.0,Rowing
2020,Marina Aganina,20.0,158.0,51.0,Figure Skating
2021,Eldijana Dana Aganovi (-Bentsen),24.0,173.0,59.0,Table Tennis
2022,Eldijana Dana Aganovi (-Bentsen),28.0,173.0,59.0,Table Tennis
2023,Eldijana Dana Aganovi (-Bentsen),28.0,173.0,59.0,Table Tennis
2024,Gennady Mikhaylovich Agapov,30.0,181.0,76.0,Athletics
2025,Gennady Mikhaylovich Agapov,34.0,181.0,76.0,Athletics
2026,Francilla Agar (-Schofield),25.0,170.0,55.0,Swimming
2027,Mark Sidney Andrew Agar,27.0,,,Bobsleigh
2028,Mark Sidney Andrew Agar,27.0,,,Bobsleigh
2029,"Steven Kirwan ""Steve"" Agar",28.0,182.0,72.0,Athletics
2030,Arturo Ernesto Agard,31.0,195.0,96.0,Basketball
2031,Andre Kirk Agassi,26.0,180.0,80.0,Tennis
2032,Andre Kirk Agassi,26.0,180.0,80.0,Tennis
2033,Arthure Agathine,19.0,180.0,72.0,Athletics
2034,Krikor Agathon,23.0,,,Shooting
2035,Krikor Agathon,23.0,,,Fencing
2036,Krikor Agathon,35.0,,,Shooting
2037,Rstm Aayev,22.0,186.0,96.0,Wrestling
2038,Vilayt Aayev,24.0,168.0,62.0,Wrestling
2039,Giancarlo Agazzi,23.0,178.0,73.0,Ice Hockey
2040,Giancarlo Agazzi,31.0,178.0,73.0,Ice Hockey
2041,Gladstone Agbamu,27.0,179.0,74.0,Athletics
2042,Leopold Agbazo,27.0,159.0,54.0,Boxing
2043,Ajayi Agbebaku,29.0,185.0,80.0,Athletics
2044,Clarisse Agbegnenou,23.0,164.0,66.0,Judo
2045,Agberto Correa de Matos,24.0,193.0,97.0,Handball
2046,Agberto Correa de Matos,32.0,193.0,97.0,Handball
2047,Sonya Agbssi,19.0,167.0,66.0,Athletics
2048,Komi-Mawussi Agbetoglo,18.0,,,Table Tennis
2049,Francis Agbo,22.0,184.0,66.0,Athletics
2050,"Jos V. Agdamag, Jr.",39.0,163.0,61.0,Shooting
2051,"Jos V. Agdamag, Jr.",47.0,163.0,61.0,Shooting
2052,"William Ashby ""Bill"" Agee",22.0,,,Athletics
2053,Iwao Ageishi,24.0,166.0,72.0,Cross Country Skiing
2054,Craig John Agena,23.0,170.0,66.0,Judo
2055,Ronald Jean-Martin Agnor,23.0,180.0,79.0,Tennis
2056,Ronald Jean-Martin Agnor,31.0,180.0,79.0,Tennis
2057,Franco Agentho,22.0,,60.0,Boxing
2058,Wendy Caroline Ager-Grant,23.0,163.0,55.0,Fencing
2059,Wendy Caroline Ager-Grant,23.0,163.0,55.0,Fencing
2060,Wendy Caroline Ager-Grant,27.0,163.0,55.0,Fencing
2061,Jesper Agergrd Jensen,25.0,180.0,69.0,Cycling
2062,Henrik Agersborg,47.0,,,Sailing
2063,Maia Kristiane Agerup,21.0,172.0,,Sailing
2064,Ragna Agerup,21.0,168.0,,Sailing
2065,Viktor Ivanovich Ageyev,20.0,184.0,80.0,Water Polo
2066,Viktor Ivanovich Ageyev,24.0,184.0,80.0,Water Polo
2067,Viktor Ivanovich Ageyev,28.0,184.0,80.0,Water Polo
2068,Krishnan Kumar Aggarwal,21.0,167.0,55.0,Hockey
2069,Krishnan Kumar Aggarwal,25.0,167.0,55.0,Hockey
2070,Neha Aggarwal,18.0,170.0,67.0,Table Tennis
2071,Sven Ingvar Agge,34.0,,,Biathlon
2072,Harald Agger,19.0,,,Athletics
2073,Khoudir Aggoune,23.0,175.0,66.0,Athletics
2074,Edward Jeff Aggrey-Fynn,29.0,180.0,74.0,Football
2075,Adalbert Agh,26.0,186.0,90.0,Rowing
2076,Istvn gh,22.0,176.0,82.0,Shooting
2077,Istvn gh,22.0,176.0,82.0,Shooting
2078,Norbert gh,18.0,194.0,78.0,Swimming
2079,Norbert gh,18.0,194.0,78.0,Swimming
2080,Olivr gh,17.0,187.0,78.0,Swimming
2081,Olivr gh,17.0,187.0,78.0,Swimming
2082,Olivr gh,21.0,187.0,78.0,Swimming
2083,Mamed Aghaev,28.0,177.0,84.0,Wrestling
2084,Julius Aghahowa,18.0,173.0,75.0,Football
2085,Nasser Aghaie,20.0,160.0,51.0,Boxing
2086,Emanoul B. Aghasi (Agassian-),17.0,,,Boxing
2087,Emanoul B. Aghasi (Agassian-),21.0,,,Boxing
2088,Levon Aghasyan,21.0,193.0,75.0,Athletics
2089,Joseph Aghoghovbia,27.0,190.0,83.0,Football
2090,Naroa Agirre Kamio,25.0,177.0,63.0,Athletics
2091,Naroa Agirre Kamio,29.0,177.0,63.0,Athletics
2092,Vladimir Agishev,27.0,171.0,70.0,Shooting
2093,Joanna Jane Agius,22.0,170.0,61.0,Archery
2094,Joanna Jane Agius,26.0,170.0,61.0,Archery
2095,Joanna Jane Agius,30.0,170.0,61.0,Archery
2096,Neil Agius,18.0,168.0,65.0,Swimming
2097,Umberto Agliorini,,,,Gymnastics
2098,Marilyn Agliotti,21.0,172.0,58.0,Hockey
2099,Marilyn Agliotti,29.0,172.0,58.0,Hockey
2100,Marilyn Agliotti,33.0,172.0,58.0,Hockey
2101,Aurlien Agnan,22.0,171.0,62.0,Boxing
2102,Benjamin Agnel,20.0,175.0,75.0,Ice Hockey
2103,Marysette Agnel,25.0,,,Alpine Skiing
2104,Marysette Agnel,25.0,,,Alpine Skiing
2105,Marysette Agnel,25.0,,,Alpine Skiing
2106,Marysette Agnel,29.0,,,Alpine Skiing
2107,Marysette Agnel,29.0,,,Alpine Skiing
2108,Marysette Agnel,29.0,,,Alpine Skiing
2109,Yannick Agnel,20.0,202.0,90.0,Swimming
2110,Yannick Agnel,20.0,202.0,90.0,Swimming
2111,Yannick Agnel,20.0,202.0,90.0,Swimming
2112,Yannick Agnel,20.0,202.0,90.0,Swimming
2113,Yannick Agnel,20.0,202.0,90.0,Swimming
2114,Yannick Agnel,24.0,202.0,90.0,Swimming
2115,Robert David Garrick Agnew,17.0,,,Swimming
2116,Robert David Garrick Agnew,17.0,,,Swimming
2117,Robert David Garrick Agnew,21.0,,,Swimming
2118,Robert David Garrick Agnew,21.0,,,Swimming
2119,Robert David Garrick Agnew,21.0,,,Swimming
2120,Claudio Agnisetta,20.0,165.0,64.0,Canoeing
2121,Nemo Agodi,20.0,,,Gymnastics
2122,Kally Agogo,27.0,182.0,82.0,Wrestling
2123,"Jeffrey Allan ""Jeff"" Agoos",32.0,175.0,79.0,Football
2124,Gregorio Ags Muruzabal,23.0,,,Basketball
2125,Marc Agosta,36.0,173.0,60.0,Athletics
2126,Meghan Christina Agosta (-Marciano),18.0,168.0,67.0,Ice Hockey
2127,Meghan Christina Agosta (-Marciano),23.0,168.0,67.0,Ice Hockey
2128,Meghan Christina Agosta (-Marciano),26.0,168.0,67.0,Ice Hockey
2129,Pedro Emanuel Costa Agostinho,23.0,174.0,64.0,Athletics
2130,Pedro Emanuel Costa Agostinho,23.0,174.0,64.0,Athletics
2131,Pedro Emanuel Costa Agostinho,27.0,174.0,64.0,Athletics
2132,Dante Agostini,28.0,173.0,68.0,Canoeing
2133,Jorge Agostini Villasana,38.0,,,Fencing
2134,"Michael George Raymond ""Mike"" Agostini",21.0,171.0,66.0,Athletics
2135,"Michael George Raymond ""Mike"" Agostini",21.0,171.0,66.0,Athletics
2136,Paul Agostino,21.0,184.0,84.0,Football
2137,"Andrew ""Andy"" Agosto",18.0,,51.0,Boxing
2138,"Benjamin Alexandro ""Ben"" Agosto",24.0,178.0,75.0,Figure Skating
2139,"Benjamin Alexandro ""Ben"" Agosto",28.0,178.0,75.0,Figure Skating
2140,Imre goston,30.0,,,Shooting
2141,Imre goston,30.0,,,Shooting
2142,Simon Agoston,31.0,179.0,64.0,Triathlon
2143,Judit goston-Mendelnyi,27.0,164.0,62.0,Fencing
2144,Carlo Agostoni Faini,19.0,170.0,,Fencing
2145,Carlo Agostoni Faini,23.0,170.0,,Fencing
2146,Carlo Agostoni Faini,23.0,170.0,,Fencing
2147,Carlo Agostoni Faini,39.0,170.0,,Fencing
2148,Carlo Agostoni Faini,39.0,170.0,,Fencing
2149,Hernn Marcelo Agote,26.0,,,Bobsleigh
2150,Hernn Marcelo Agote,26.0,,,Bobsleigh
2151,Eduardo Nilton Agra Galvo,26.0,194.0,78.0,Basketball
2152,Salvador Jos Milhazes Agra,24.0,168.0,70.0,Football
2153,Anna Agrafioti,21.0,178.0,76.0,Sailing
2154,Seyyit Ahmet Aral,,168.0,70.0,Wrestling
2155,Jess Agramonte Terry,21.0,191.0,80.0,Handball
2156,Slim Agrebi,22.0,,,Judo
2157,Debora Agreiter,22.0,166.0,52.0,Cross Country Skiing
2158,Debora Agreiter,22.0,166.0,52.0,Cross Country Skiing
2159,Erik Alfred gren,20.0,,,Boxing
2160,Ulrika Maria gren,25.0,176.0,74.0,Handball
2161,Renzo Pasquale Zeglio Agresta,19.0,181.0,76.0,Fencing
2162,Renzo Pasquale Zeglio Agresta,23.0,181.0,76.0,Fencing
2163,Renzo Pasquale Zeglio Agresta,27.0,181.0,76.0,Fencing
2164,Renzo Pasquale Zeglio Agresta,31.0,181.0,76.0,Fencing
2165,Lindy Brigitte Agricole (Leveau-),34.0,175.0,70.0,Athletics
2166,Christel Agrikola,23.0,173.0,66.0,Rowing
2167,Georg Agrikola,25.0,195.0,89.0,Rowing
2168,Georg Agrikola,29.0,195.0,89.0,Rowing
2169,Georgios Agrimanakis,27.0,173.0,64.0,Boxing
2170,Ioannis Agrimis,,,,Rowing
2171,Laura Agront Snchez-Pimion (-Hobbs),19.0,179.0,57.0,Athletics
2172,Spyros Agrotis,22.0,170.0,59.0,Cycling
2173,"Estella ""Stella"" Agsteribbe (-Blits)",19.0,,,Gymnastics
2174,Ral Alfonso Aguayo Saladin,27.0,189.0,82.0,Sailing
2175,Norisbeth Isais Agudo Gonzlez,24.0,163.0,55.0,Beach Volleyball
2176,Eric Agueh,24.0,180.0,72.0,Athletics
2177,Eric Agueh,24.0,180.0,72.0,Athletics
2178,Ernesto Agero Shell,22.0,,163.0,Weightlifting
2179,Albino Manuel Agero,,,,Fencing
2180,Mario Felipe Aguero Medrano,24.0,,,Basketball
2181,Pedro Luciano Agero Ceballos,19.0,165.0,60.0,Boxing
2182,Rubn Jos Agero,28.0,191.0,78.0,Football
2183,Sergio Leonel Agero del Castillo,20.0,172.0,74.0,Football
2184,"Taismary ""Tai"" Agero Leiva (-Botteghi)",23.0,175.0,70.0,Volleyball
2185,"Taismary ""Tai"" Agero Leiva (-Botteghi)",31.0,175.0,70.0,Volleyball
2186,ngel Aguiar Garca,21.0,,,Gymnastics
2187,ngel Aguiar Garca,21.0,,,Gymnastics
2188,ngel Aguiar Garca,21.0,,,Gymnastics
2189,ngel Aguiar Garca,21.0,,,Gymnastics
2190,ngel Aguiar Garca,21.0,,,Gymnastics
2191,ngel Aguiar Garca,21.0,,,Gymnastics
2192,ngel Aguiar Garca,21.0,,,Gymnastics
2193,ngel Aguiar Garca,21.0,,,Gymnastics
2194,ngel Aguiar Garca,25.0,,,Gymnastics
2195,ngel Aguiar Garca,25.0,,,Gymnastics
2196,ngel Aguiar Garca,25.0,,,Gymnastics
2197,ngel Aguiar Garca,25.0,,,Gymnastics
2198,ngel Aguiar Garca,25.0,,,Gymnastics
2199,ngel Aguiar Garca,25.0,,,Gymnastics
2200,ngel Aguiar Garca,25.0,,,Gymnastics
2201,Anoumou Aguiar,23.0,172.0,67.0,Boxing
2202,Gonzalo Aguiar Martnez,22.0,175.0,62.0,Cycling
2203,Joo Paquete Aguiar,17.0,,,Swimming
2204,Luis M. Aguiar Donatti,20.0,190.0,90.0,Rowing
2205,Rubn Humberto Aguiar,28.0,167.0,64.0,Athletics
2206,Samuel Aguiar,27.0,,,Rowing
2207,Jos Luiz Aguiar e Ramalho,29.0,,,Handball
2208,Barry Aguibou,29.0,171.0,51.0,Boxing
2209,Claudio S. guila,27.0,191.0,82.0,Rowing
2210,Judith guila Hernndez,19.0,192.0,80.0,Basketball
2211,Judith guila Hernndez,23.0,192.0,80.0,Basketball
2212,Alberto Martn Aguilar Surez,27.0,194.0,80.0,Athletics
2213,Alessandra Aguilar Morn,30.0,165.0,50.0,Athletics
2214,Alessandra Aguilar Morn,34.0,165.0,50.0,Athletics
2215,Alessandra Aguilar Morn,38.0,165.0,50.0,Athletics
2216,Andreas Aguilar,26.0,168.0,67.0,Gymnastics
2217,Andreas Aguilar,26.0,168.0,67.0,Gymnastics
2218,Andreas Aguilar,26.0,168.0,67.0,Gymnastics
2219,Andreas Aguilar,26.0,168.0,67.0,Gymnastics
2220,Andreas Aguilar,26.0,168.0,67.0,Gymnastics
2221,Andreas Aguilar,26.0,168.0,67.0,Gymnastics
2222,Andreas Aguilar,26.0,168.0,67.0,Gymnastics
2223,Andreas Aguilar,26.0,168.0,67.0,Gymnastics
2224,Andrey Alberto Aguilar Komissarov,19.0,178.0,72.0,Swimming
2225,Andrey Alberto Aguilar Komissarov,19.0,178.0,72.0,Swimming
2226,Andrey Alberto Aguilar Komissarov,19.0,178.0,72.0,Swimming
2227,Andrey Alberto Aguilar Komissarov,19.0,178.0,72.0,Swimming
2228,Andrey Alberto Aguilar Komissarov,23.0,178.0,72.0,Swimming
2229,Andrey Alberto Aguilar Komissarov,23.0,178.0,72.0,Swimming
2230,Andrey Alberto Aguilar Komissarov,23.0,178.0,72.0,Swimming
2231,Antonio Aguilar Chastellain,20.0,179.0,77.0,Water Polo
2232,Antonio Aguilar Chastellain,24.0,179.0,77.0,Water Polo
2233,Dario Aguilar Gonzlez,,,,Gymnastics
2234,Dario Aguilar Gonzlez,,,,Gymnastics
2235,Dario Aguilar Gonzlez,,,,Gymnastics
2236,Dario Aguilar Gonzlez,,,,Gymnastics
2237,Dario Aguilar Gonzlez,,,,Gymnastics
2238,Dario Aguilar Gonzlez,,,,Gymnastics
2239,Dario Aguilar Gonzlez,,,,Gymnastics
2240,Dario Aguilar Gonzlez,,,,Gymnastics
2241,Eduardo Aguilar Estrada,27.0,173.0,71.0,Hockey
2242,"Elisabeth ""Elisa"" Aguilar Lpez",27.0,172.0,75.0,Basketball
2243,"Elisabeth ""Elisa"" Aguilar Lpez",31.0,172.0,75.0,Basketball
2244,Enrique Aguilar Zermeno,26.0,157.0,54.0,Wrestling
2245,Evelis Jazmin Aguilar Torres,23.0,173.0,64.0,Athletics
2246,Felipe Aguilar Mendoza,23.0,191.0,72.0,Football
2247,Felipe Aguilar Schler,41.0,170.0,72.0,Golf
2248,Fernando Aguilar Camacho,26.0,178.0,64.0,Athletics
2249,Fernando Aguilar Camacho,26.0,178.0,64.0,Athletics
2250,Florencio Aguilar Mejia,24.0,168.0,62.0,Athletics
2251,Florencio Aguilar Mejia,32.0,168.0,62.0,Athletics
2252,Iaki Aguilar Vicente,24.0,189.0,82.0,Water Polo
2253,Iaki Aguilar Vicente,28.0,189.0,82.0,Water Polo
2254,Iaki Aguilar Vicente,32.0,189.0,82.0,Water Polo
2255,Irving Jaime Aguilar Robles,26.0,173.0,64.0,Cycling
2256,Jos Aguilar Pulsn,20.0,173.0,64.0,Boxing
2257,Juan Aguilar,21.0,174.0,75.0,Boxing
2258,Karel Aguilar Chacn,24.0,175.0,85.0,Canoeing
2259,Karel Aguilar Chacn,28.0,175.0,85.0,Canoeing
2260,Karel Aguilar Chacn,28.0,175.0,85.0,Canoeing
2261,Luis Enrique Aguilar Brenes,16.0,179.0,71.0,Swimming
2262,Luis Aguilar,28.0,183.0,85.0,Sailing
2263,Macarena Aguilar Daz,27.0,170.0,67.0,Handball
2264,Macarena Aguilar Daz,31.0,170.0,67.0,Handball
2265,Mariano I. Aguilar,,,,Athletics
2266,Mariano I. Aguilar,,,,Athletics
2267,Mario David Aguilar,43.0,177.0,78.0,Sailing
2268,Maximiliano Aguilar Salazar,18.0,161.0,70.0,Swimming
2269,Maximiliano Aguilar Salazar,22.0,161.0,70.0,Water Polo
2270,Maximiliano Aguilar Salazar,26.0,161.0,70.0,Water Polo
2271,Michael Aguilar,24.0,178.0,77.0,Athletics
2272,"Natalia Irina ""Natasha"" Aguilar Komissarova",18.0,163.0,54.0,Swimming
2273,"Natalia Irina ""Natasha"" Aguilar Komissarova",18.0,163.0,54.0,Swimming
2274,Domingo Omar Aguilar Cardenas,24.0,171.0,62.0,Athletics
2275,Domingo Omar Aguilar Cardenas,24.0,171.0,62.0,Athletics
2276,Domingo Omar Aguilar Cardenas,24.0,171.0,62.0,Athletics
2277,Domingo Omar Aguilar Cardenas,28.0,171.0,62.0,Athletics
2278,Rafael Aguilar Morillo,22.0,178.0,74.0,Water Polo
2279,Sandra Aguilar Navarro,19.0,167.0,50.0,Rhythmic Gymnastics
2280,Sandra Aguilar Navarro,23.0,167.0,50.0,Rhythmic Gymnastics
2281,Severino Aguilar Fruto,32.0,164.0,70.0,Wrestling
2282,Wendy Aguilar,24.0,,,Synchronized Swimming
2283,Yulenmis Aguilar Martnez,20.0,165.0,66.0,Athletics
2284,Ana Carolina Aguilera,19.0,161.0,53.0,Swimming
2285,Errol Aguilera,23.0,175.0,77.0,Bobsleigh
2286,Esteban Aguilera Leiva,18.0,169.0,60.0,Boxing
2287,Jessica Carolina Aguilera Aguilera,23.0,167.0,57.0,Athletics
2288,Jorge Luis Aguilera Ruiz,26.0,172.0,64.0,Athletics
2289,Tomas Alonso Aguilera Armendariz,27.0,202.0,95.0,Volleyball
2290,Yosvany Aguilera Zamora,21.0,163.0,54.0,Boxing
2291,Yosvany Aguilera Zamora,25.0,163.0,54.0,Boxing
2292,Lua del Mar Aguili Ribera,22.0,170.0,67.0,Synchronized Swimming
2293,Julen Aguinagalde Akizu,29.0,196.0,113.0,Handball
2294,Carlos Aguirre,30.0,183.0,72.0,Volleyball
2295,Carlos Aguirre,24.0,178.0,64.0,Equestrianism
2296,Carlos Aguirre,24.0,178.0,64.0,Equestrianism
2297,Carolina Aguirre Giraldo,20.0,160.0,59.0,Archery
2298,Carolina Aguirre Giraldo,20.0,160.0,59.0,Archery
2299,Damaris Gabriela Aguirre Aldaz,27.0,163.0,75.0,Weightlifting
