,Name,Age,Height,Weight,Sport
18899,Franco Benedetti,27.0,171.0,73.0,Wrestling
18900,Giordano Benedetti,27.0,189.0,67.0,Athletics
18901,Luigi Benedetti,21.0,181.0,70.0,Athletics
18902,Luigi Benedetti,25.0,181.0,70.0,Athletics
18903,Michele Benedetti,27.0,175.0,68.0,Diving
18904,Michele Benedetti,31.0,175.0,68.0,Diving
18905,Nicola Benedetti,22.0,198.0,78.0,Modern Pentathlon
18906,Nicola Benedetti,26.0,198.0,78.0,Modern Pentathlon
18907,Maja Benedii,24.0,172.0,60.0,Cross Country Skiing
18908,Maja Benedii,24.0,172.0,60.0,Cross Country Skiing
18909,Maja Benedii,24.0,172.0,60.0,Cross Country Skiing
18910,Maja Benedii,24.0,172.0,60.0,Cross Country Skiing
18911,Edward Benedicks,29.0,,,Shooting
18912,Edward Benedicks,33.0,,,Shooting
18913,Edward Benedicks,33.0,,,Shooting
18914,Edward Benedicks,33.0,,,Shooting
18915,Edward Benedicks,41.0,,,Shooting
18916,Charles Sumner Benedict,40.0,,,Shooting
18917,Charles Sumner Benedict,40.0,,,Shooting
18918,Camila Mazza de Benedicto,30.0,,,Equestrianism
18919,Camila Mazza de Benedicto,30.0,,,Equestrianism
18920,"Frederika ""Cees"" Benedictus-Lieftinck",52.0,,,Equestrianism
18921,"Frederika ""Cees"" Benedictus-Lieftinck",52.0,,,Equestrianism
18922,Brane Benedik,19.0,,,Ski Jumping
18923,Brane Benedik,19.0,,,Ski Jumping
18924,Grega Benedik,21.0,183.0,82.0,Alpine Skiing
18925,Grega Benedik,25.0,183.0,82.0,Alpine Skiing
18926,Josef Benedik,38.0,,,Fencing
18927,Josef Benedik,38.0,,,Fencing
18928,Ole Benediktson,23.0,173.0,63.0,Gymnastics
18929,Ole Benediktson,23.0,173.0,63.0,Gymnastics
18930,Ole Benediktson,23.0,173.0,63.0,Gymnastics
18931,Ole Benediktson,23.0,173.0,63.0,Gymnastics
18932,Ole Benediktson,23.0,173.0,63.0,Gymnastics
18933,Ole Benediktson,23.0,173.0,63.0,Gymnastics
18934,Ole Benediktson,23.0,173.0,63.0,Gymnastics
18935,Ole Benediktson,27.0,173.0,63.0,Gymnastics
18936,Ole Benediktson,27.0,173.0,63.0,Gymnastics
18937,Ole Benediktson,27.0,173.0,63.0,Gymnastics
18938,Ole Benediktson,27.0,173.0,63.0,Gymnastics
18939,Ole Benediktson,27.0,173.0,63.0,Gymnastics
18940,Ole Benediktson,27.0,173.0,63.0,Gymnastics
18941,Ole Benediktson,27.0,173.0,63.0,Gymnastics
18942,Kristinn Benediktsson,20.0,175.0,68.0,Alpine Skiing
18943,Kristinn Benediktsson,20.0,175.0,68.0,Alpine Skiing
18944,Kristinn Benediktsson,20.0,175.0,68.0,Alpine Skiing
18945,Kristinn Benediktsson,24.0,175.0,68.0,Alpine Skiing
18946,Kristinn Benediktsson,24.0,175.0,68.0,Alpine Skiing
18947,Kristinn Benediktsson,28.0,175.0,68.0,Alpine Skiing
18948,Kristinn Benediktsson,28.0,175.0,68.0,Alpine Skiing
18949,lafur Benediktsson,20.0,179.0,85.0,Handball
18950,Franco Benedini,30.0,185.0,77.0,Canoeing
18951,Andrea Benelli,28.0,173.0,80.0,Shooting
18952,Andrea Benelli,32.0,173.0,80.0,Shooting
18953,Andrea Benelli,36.0,173.0,80.0,Shooting
18954,Andrea Benelli,40.0,173.0,80.0,Shooting
18955,Andrea Benelli,44.0,173.0,80.0,Shooting
18956,Andrea Benelli,48.0,173.0,80.0,Shooting
18957,Bouke Benenga,20.0,,,Water Polo
18958,Bouke Benenga,20.0,,,Swimming
18959,Lambertus Benenga,22.0,,,Swimming
18960,Jan Bene,20.0,,,Rowing
18961,Ladislav Bene,29.0,181.0,81.0,Handball
18962,Marijan Bene,25.0,170.0,68.0,Boxing
18963,Petr Bene,37.0,198.0,95.0,Beach Volleyball
18964,Waltraud Benesch,19.0,164.0,58.0,Gymnastics
18965,Waltraud Benesch,19.0,164.0,58.0,Gymnastics
18966,Waltraud Benesch,19.0,164.0,58.0,Gymnastics
18967,Waltraud Benesch,19.0,164.0,58.0,Gymnastics
18968,Waltraud Benesch,19.0,164.0,58.0,Gymnastics
18969,Waltraud Benesch,19.0,164.0,58.0,Gymnastics
18970,Hana Beneov,21.0,170.0,60.0,Athletics
18971,Hana Beneov,21.0,170.0,60.0,Athletics
18972,Hana Beneov,25.0,170.0,60.0,Athletics
18973,Hana Beneov,25.0,170.0,60.0,Athletics
18974,Iveta Beneov (-Melzer),21.0,170.0,56.0,Tennis
18975,Iveta Beneov (-Melzer),25.0,170.0,56.0,Tennis
18976,Iveta Beneov (-Melzer),25.0,170.0,56.0,Tennis
18977,Francisco Javier Benet Martn,24.0,186.0,81.0,Athletics
18978,Francisco Javier Benet Martn,28.0,186.0,81.0,Athletics
18979,Francisco Javier Benet Martn,32.0,186.0,81.0,Athletics
18980,Pavel Benetka,27.0,,,Gymnastics
18981,Pavel Benetka,27.0,,,Gymnastics
18982,Pavel Benetka,27.0,,,Gymnastics
18983,Pavel Benetka,27.0,,,Gymnastics
18984,Pavel Benetka,27.0,,,Gymnastics
18985,Pavel Benetka,27.0,,,Gymnastics
18986,Pavel Benetka,27.0,,,Gymnastics
18987,Pavel Benetka,27.0,,,Gymnastics
18988,Andrea Benetti,24.0,174.0,68.0,Canoeing
18989,Andrea Benetti,28.0,174.0,68.0,Canoeing
18990,Csar Augusto Benetti Aprosio,24.0,,,Swimming
18991,Mario Benetton,26.0,175.0,70.0,Cycling
18992,Meaghan Benfeito,19.0,155.0,48.0,Diving
18993,Meaghan Benfeito,23.0,155.0,48.0,Diving
18994,Meaghan Benfeito,23.0,155.0,48.0,Diving
18995,Meaghan Benfeito,27.0,155.0,48.0,Diving
18996,Meaghan Benfeito,27.0,155.0,48.0,Diving
18997,Arnaldo Benfenati,24.0,,,Cycling
18998,"Frederick Angus ""Fred"" Benfield (-Kirkham)",19.0,,,Rowing
18999,Giovanni Benfratello,,,,Fencing
19000,Giovanni Benfratello,,,,Fencing
19001,Izaskun Bengoa Prez,21.0,172.0,63.0,Cycling
19002,Izaskun Bengoa Prez,21.0,172.0,63.0,Cycling
19003,Mara Vernica Bengochea,27.0,170.0,62.0,Hockey
19004,"Serge Bengono, II",23.0,176.0,72.0,Athletics
19005,"Serge Bengono, II",23.0,176.0,72.0,Athletics
19006,"Deborah ""Debbie"" Bengtson",15.0,177.0,51.0,Swimming
19007,Jerry Ricardo Bengtson Bodden,25.0,182.0,80.0,Football
19008,Knut Sverre Bengtson,29.0,172.0,85.0,Sailing
19009,Knut Sverre Bengtson,45.0,172.0,85.0,Sailing
19010,Allan August Bengtsson,18.0,,,Athletics
19011,Angelica Therese Bengtsson,19.0,163.0,52.0,Athletics
19012,Angelica Therese Bengtsson,23.0,163.0,52.0,Athletics
19013,Bengt Folke Bengtsson,22.0,,,Gymnastics
19014,Bengt-ke Bengtsson,22.0,,,Rowing
19015,Birgitta Kristina Bengtsson,23.0,170.0,61.0,Sailing
19016,Boel Katarina Bengtsson (-Bessemer-Clark),24.0,,,Sailing
19017,Catrine Bengtsson,22.0,161.0,57.0,Badminton
19018,Catrine Bengtsson,22.0,161.0,57.0,Badminton
19019,Catrine Bengtsson,26.0,161.0,57.0,Badminton
19020,Catrine Bengtsson,26.0,161.0,57.0,Badminton
19021,Claes Hkan Bengtsson,24.0,189.0,78.0,Speed Skating
19022,Claes Hkan Bengtsson,24.0,189.0,78.0,Speed Skating
19023,Claes Hkan Bengtsson,24.0,189.0,78.0,Speed Skating
19024,Claes Hkan Bengtsson,28.0,189.0,78.0,Speed Skating
19025,Claes Hkan Bengtsson,28.0,189.0,78.0,Speed Skating
19026,Claes Hkan Bengtsson,28.0,189.0,78.0,Speed Skating
19027,Leif Eddy Bengtsson,21.0,192.0,130.0,Wrestling
19028,Leif Eddy Bengtsson,25.0,192.0,130.0,Wrestling
19029,Leif Georg Folke Bengtsson,23.0,180.0,78.0,Ice Hockey
19030,Gabriel Giovanni Bengtsson (Castillo-),23.0,168.0,68.0,Judo
19031,Gert-ke Bengtsson,24.0,176.0,64.0,Shooting
19032,Gran Olof Bengtsson,26.0,178.0,62.0,Athletics
19033,Jan Gran Lennart Bengtsson,28.0,183.0,85.0,Handball
19034,Gsta Ragnar Bengtsson (-Bewert),22.0,,,Sailing
19035,Per Hkan Bengtsson,18.0,176.0,68.0,Swimming
19036,Jan Ingvar Harald Bengtsson,29.0,180.0,84.0,Sailing
19037,Bengt Rolf Ingvar Bengtsson,26.0,182.0,73.0,Athletics
19038,Grd Kristin Bengtsson,26.0,169.0,65.0,Football
19039,Grd Kristin Bengtsson,30.0,169.0,65.0,Football
19040,Grd Kristin Bengtsson,34.0,169.0,65.0,Football
19041,Lars Hkan Bengtsson,27.0,173.0,66.0,Sailing
19042,Willy Lars-Erik Bengtsson,18.0,182.0,82.0,Swimming
19043,Willy Lars-Erik Bengtsson,18.0,182.0,82.0,Swimming
19044,Maria Bengtsson,28.0,163.0,52.0,Badminton
19045,Maria Bengtsson,32.0,163.0,52.0,Badminton
19046,Odd Michael Bengtsson (-Tember),21.0,173.0,57.0,Boxing
19047,Karl Oscar Vilhelm Bengtsson,23.0,,,Football
19048,Otto Bernhard Bengtsson,30.0,,,Athletics
19049,Per Olov Bengtsson,20.0,189.0,82.0,Speed Skating
19050,Per Olov Bengtsson,24.0,189.0,82.0,Speed Skating
19051,Per Olov Bengtsson,24.0,189.0,82.0,Speed Skating
19052,Per Olov Bengtsson,26.0,189.0,82.0,Speed Skating
19053,Per Olov Bengtsson,26.0,189.0,82.0,Speed Skating
19054,Per-Inge Bengtsson,22.0,184.0,78.0,Canoeing
19055,Per-Inge Bengtsson,22.0,184.0,78.0,Canoeing
19056,Per-Inge Bengtsson,26.0,184.0,78.0,Canoeing
19057,Per-Inge Bengtsson,26.0,184.0,78.0,Canoeing
19058,Rolf-Gran Bengtsson,34.0,171.0,67.0,Equestrianism
19059,Rolf-Gran Bengtsson,34.0,171.0,67.0,Equestrianism
19060,Rolf-Gran Bengtsson,42.0,171.0,67.0,Equestrianism
19061,Rolf-Gran Bengtsson,42.0,171.0,67.0,Equestrianism
19062,Rolf-Gran Bengtsson,46.0,171.0,67.0,Equestrianism
19063,Rolf-Gran Bengtsson,46.0,171.0,67.0,Equestrianism
19064,Rolf-Gran Bengtsson,50.0,171.0,67.0,Equestrianism
19065,Rolf-Gran Bengtsson,50.0,171.0,67.0,Equestrianism
19066,Rolf-Gran Bengtsson,54.0,171.0,67.0,Equestrianism
19067,Rolf-Gran Bengtsson,54.0,171.0,67.0,Equestrianism
19068,Bengt Stefan Bengtsson,25.0,178.0,70.0,Sailing
19069,Sylve Boris Bengtsson,22.0,,,Football
19070,Anna Therese Bengtsson,29.0,187.0,83.0,Handball
19071,Ann Marianne Victoria Bengtsson (-Albrektsson),18.0,167.0,51.0,Rhythmic Gymnastics
19072,Ilda Maria Bengue,25.0,177.0,84.0,Handball
19073,Ilda Maria Bengue,29.0,177.0,84.0,Handball
19074,Ilda Maria Bengue,33.0,177.0,84.0,Handball
19075,Ren Benguerel,23.0,185.0,63.0,Rowing
19076,Abdelraouf Benguit,20.0,170.0,65.0,Football
19077,John Cecil Benham,23.0,,,Athletics
19078,John Cecil Benham,23.0,,,Athletics
19079,"Reginald Joseph ""Reg"" Benham",22.0,183.0,82.0,Bobsleigh
19080,"Stanley Delong ""Stan"" Benham",38.0,,,Bobsleigh
19081,"Stanley Delong ""Stan"" Benham",38.0,,,Bobsleigh
19082,Nassima Saleha Benhamouda ep Akouche,34.0,180.0,67.0,Volleyball
19083,Joseph Benhard,24.0,163.0,48.0,Boxing
19084,Hasna Benhassi,22.0,166.0,47.0,Athletics
19085,Hasna Benhassi,26.0,166.0,47.0,Athletics
19086,Hasna Benhassi,26.0,166.0,47.0,Athletics
19087,Hasna Benhassi,30.0,166.0,47.0,Athletics
19088,Niccol Beni,22.0,185.0,70.0,Swimming
19089,Mohieddine Beni Daoud,20.0,164.0,60.0,Athletics
19090,Aleksi Benianidze,22.0,184.0,80.0,Alpine Skiing
19091,Aleksi Benianidze,22.0,184.0,80.0,Alpine Skiing
19092,Susan Benicke,18.0,160.0,43.0,Rhythmic Gymnastics
19093,Rosalie Bni Tano,18.0,163.0,48.0,Wrestling
19094,Jan Janusz Benigier,26.0,174.0,70.0,Football
19095,Amar Benikhlef,22.0,186.0,90.0,Judo
19096,Amar Benikhlef,26.0,186.0,90.0,Judo
19097,Eric Creighton Beningfield,59.0,,,Sailing
19098,Emilio Benini,28.0,,,Equestrianism
19099,Fides Benini,22.0,,,Swimming
19100,Charles Bnitah,53.0,176.0,80.0,Fencing
19101,Vtor Alves Benite,26.0,190.0,88.0,Basketball
19102,Lorena Aida Benites Valverde,26.0,174.0,67.0,Taekwondo
19103,Alejandra Jhonay de Jess Bentez Romero,24.0,169.0,62.0,Fencing
19104,Alejandra Jhonay de Jess Bentez Romero,28.0,169.0,62.0,Fencing
19105,Alejandra Jhonay de Jess Bentez Romero,32.0,169.0,62.0,Fencing
19106,Alejandra Jhonay de Jess Bentez Romero,36.0,169.0,62.0,Fencing
19107,Arsenio Bentez Zarza,20.0,190.0,88.0,Football
19108,Carlos Bentez Surez,24.0,177.0,79.0,Water Polo
19109,Elena Bentez Morales,33.0,168.0,67.0,Taekwondo
19110,Eliudis Bentez,21.0,185.0,90.0,Judo
19111,Jenifer del Carmen Bentez Bentez,19.0,160.0,50.0,Diving
19112,Jenifer del Carmen Bentez Bentez,23.0,160.0,50.0,Diving
19113,Jos Roberto Bentez,27.0,180.0,69.0,Sailing
19114,Mario Eustaquio Bentez,22.0,172.0,71.0,Boxing
19115,Alexia Pamela Bentez Quijada,21.0,165.0,57.0,Swimming
19116,Pedro Juan Bentez Domnguez,23.0,190.0,80.0,Football
19117,Rubn Antonio Bentez,23.0,174.0,68.0,Athletics
19118,Gregorio Benito Rubio,21.0,179.0,73.0,Football
19119,Marie Benito,30.0,158.0,50.0,Athletics
19120,Benjamin Insfran,32.0,196.0,97.0,Beach Volleyball
19121,Ivan Benjamin,22.0,,,Athletics
19122,Ivan Benjamin,22.0,,,Athletics
19123,Ivan Benjamin,22.0,,,Athletics
19124,Lester Benjamin,20.0,178.0,69.0,Athletics
19125,Lester Benjamin,20.0,178.0,69.0,Athletics
19126,"Stephen DeLancey ""Steve"" Benjamin",28.0,175.0,59.0,Sailing
19127,"Timothy David ""Tim"" Benjamin",22.0,183.0,76.0,Athletics
19128,"Timothy David ""Tim"" Benjamin",22.0,183.0,76.0,Athletics
19129,Mohammed Benkablia,23.0,180.0,72.0,Football
19130,Max Benker,27.0,168.0,69.0,Gymnastics
19131,Max Benker,27.0,168.0,69.0,Gymnastics
19132,Max Benker,27.0,168.0,69.0,Gymnastics
19133,Max Benker,27.0,168.0,69.0,Gymnastics
19134,Max Benker,27.0,168.0,69.0,Gymnastics
19135,Max Benker,27.0,168.0,69.0,Gymnastics
19136,Max Benker,27.0,168.0,69.0,Gymnastics
19137,Max Benker,27.0,168.0,69.0,Gymnastics
19138,Mohamed Benkhemassa,23.0,175.0,60.0,Football
19139,Barbara Benk,22.0,173.0,61.0,Cycling
19140,"Gregory Laurie ""Greg"" Benko",19.0,182.0,59.0,Fencing
19141,"Gregory Laurie ""Greg"" Benko",23.0,182.0,59.0,Fencing
19142,"Gregory Laurie ""Greg"" Benko",23.0,182.0,59.0,Fencing
19143,"Gregory Laurie ""Greg"" Benko",27.0,182.0,59.0,Fencing
19144,"Gregory Laurie ""Greg"" Benko",27.0,182.0,59.0,Fencing
19145,"Gregory Laurie ""Greg"" Benko",31.0,182.0,59.0,Fencing
19146,Katalin Benk,23.0,176.0,70.0,Canoeing
19147,Lindsay Dianne Benko (-Mintenko),23.0,185.0,74.0,Swimming
19148,Lindsay Dianne Benko (-Mintenko),23.0,185.0,74.0,Swimming
19149,Lindsay Dianne Benko (-Mintenko),23.0,185.0,74.0,Swimming
19150,Lindsay Dianne Benko (-Mintenko),27.0,185.0,74.0,Swimming
19151,Lindsay Dianne Benko (-Mintenko),27.0,185.0,74.0,Swimming
19152,Lindsay Dianne Benko (-Mintenko),27.0,185.0,74.0,Swimming
19153,Tibor Benk (-Benk-Kzdivsrhelyi),27.0,180.0,,Modern Pentathlon
19154,Tibor Benk (-Benk-Kzdivsrhelyi),27.0,180.0,,Fencing
19155,Zoltn Benk,21.0,182.0,85.0,Canoeing
19156,Zoltn Benk,25.0,182.0,85.0,Canoeing
19157,Rok Benkovi,19.0,181.0,62.0,Ski Jumping
19158,Rok Benkovi,19.0,181.0,62.0,Ski Jumping
19159,Rok Benkovi,19.0,181.0,62.0,Ski Jumping
19160,"Brittany ""Britt"" Benn",27.0,165.0,68.0,Rugby Sevens
19161,Carlos Miguel Benn Pott,27.0,,,Sailing
19162,"James Randolph ""Jamie"" Benn",24.0,189.0,94.0,Ice Hockey
19163,Maurice Benn,21.0,179.0,69.0,Athletics
19164,Anthony Benna,22.0,172.0,76.0,Freestyle Skiing
19165,Anthony Benna,26.0,172.0,76.0,Freestyle Skiing
19166,"Marinus Apolonia ""Rinus"" Bennaars",20.0,,,Football
19167,Mustapha Bennacer,27.0,168.0,55.0,Athletics
19168,Lucas Rafael Bennazar Ortz,35.0,183.0,86.0,Shooting
19169,Lucas Rafael Bennazar Ortz,35.0,183.0,86.0,Shooting
19170,Lucas Rafael Bennazar Ortz,39.0,183.0,86.0,Shooting
19171,Edwin Johannes Benne,23.0,208.0,104.0,Volleyball
19172,Edwin Johannes Benne,27.0,208.0,104.0,Volleyball
19173,"Huelet Leo ""Joe"" Benner",30.0,178.0,100.0,Shooting
19174,"Huelet Leo ""Joe"" Benner",34.0,178.0,100.0,Shooting
19175,"Huelet Leo ""Joe"" Benner",34.0,178.0,100.0,Shooting
19176,"Huelet Leo ""Joe"" Benner",39.0,178.0,100.0,Shooting
19177,Maikel Benner,24.0,177.0,78.0,Baseball
19178,Julien Benneteau,30.0,185.0,79.0,Tennis
19179,Julien Benneteau,30.0,185.0,79.0,Tennis
19180,Adrienne Bennett (Tay-),35.0,165.0,60.0,Shooting
19181,Ainsley Bennett,21.0,168.0,62.0,Athletics
19182,Ainsley Bennett,21.0,168.0,62.0,Athletics
19183,Anna Bennett,20.0,168.0,65.0,Hockey
19184,Audrey Ethel Bennett (-Banfield),20.0,165.0,60.0,Athletics
19185,Basil Robert Bennett,25.0,183.0,77.0,Athletics
19186,"Robert Earl ""Bob"" Bennett",17.0,183.0,78.0,Swimming
19187,"Robert Earl ""Bob"" Bennett",17.0,183.0,78.0,Swimming
19188,"Robert Earl ""Bob"" Bennett",21.0,183.0,78.0,Swimming
19189,"Robert Earl ""Bob"" Bennett",21.0,183.0,78.0,Swimming
19190,"Robert Howard ""Bob"" Bennett",28.0,188.0,98.0,Athletics
19191,Brett Hugh Bennett,29.0,151.0,66.0,Sailing
19192,Brooke Marie Bennett (-Frioud),16.0,165.0,57.0,Swimming
19193,Brooke Marie Bennett (-Frioud),20.0,165.0,57.0,Swimming
19194,Brooke Marie Bennett (-Frioud),20.0,165.0,57.0,Swimming
19195,Charles Bennett,29.0,,,Athletics
19196,Charles Bennett,29.0,,,Athletics
19197,Charles Bennett,29.0,,,Athletics
19198,"Christopher ""Chris"" Bennett",26.0,188.0,115.0,Athletics
19199,Douglas Haig Bennett,29.0,,,Canoeing
19200,Douglas Haig Bennett,29.0,,,Canoeing
19201,"Edward Grant ""Ed"" Bennett",34.0,193.0,93.0,Sailing
19202,"Edward Howard Bennett, Jr.",20.0,,,Rowing
19203,"Geoffrey Russell ""Geoff"" Bennett",30.0,,,Hockey
19204,George Bennett,26.0,181.0,58.0,Cycling
19205,"Gregory Sydney ""Greg"" Bennett",32.0,178.0,69.0,Triathlon
19206,"John Hadfield ""Jack"" Bennett",34.0,,,Hockey
19207,"Jefferson Taft ""Jeff"" Bennett",23.0,173.0,69.0,Athletics
19208,John Dale Bennett,26.0,172.0,68.0,Athletics
19209,Joyce Elaine Bennett (-Sala Tenna),19.0,168.0,63.0,Athletics
19210,Joyce Elaine Bennett (-Sala Tenna),19.0,168.0,63.0,Athletics
19211,Joyce Elaine Bennett (-Sala Tenna),23.0,168.0,63.0,Athletics
19212,Joyce Elaine Bennett (-Sala Tenna),23.0,168.0,63.0,Athletics
19213,Karen Bennett,27.0,179.0,75.0,Rowing
19214,Kyle Ray Bennett,28.0,183.0,83.0,Cycling
19215,Laura Marie Bennett (Reback-),33.0,175.0,59.0,Triathlon
19216,Laura Marie Bennett (Reback-),37.0,175.0,59.0,Triathlon
19217,Margaret Helen Bennett (-Anthony),21.0,,,Figure Skating
19218,Mark Stewart Bennett,23.0,183.0,89.0,Rugby Sevens
19219,Mervyn Bennett,31.0,179.0,70.0,Equestrianism
19220,Mervyn Bennett,31.0,179.0,70.0,Equestrianism
19221,Mervyn Bennett,39.0,179.0,70.0,Equestrianism
19222,Mervyn Bennett,39.0,179.0,70.0,Equestrianism
19223,Michael I. Bennett,29.0,183.0,90.0,Boxing
19224,"Michael John ""Mick"" Bennett",23.0,183.0,71.0,Cycling
19225,"Michael John ""Mick"" Bennett",23.0,183.0,71.0,Cycling
19226,"Michael John ""Mick"" Bennett",27.0,183.0,71.0,Cycling
19227,Paul Bennett,27.0,207.0,100.0,Rowing
19228,Peter John Bennett,26.0,183.0,78.0,Water Polo
19229,Peter John Bennett,30.0,183.0,78.0,Water Polo
19230,Richard John Bennett,28.0,180.0,70.0,Sailing
19231,Richard John Bennett,40.0,180.0,70.0,Sailing
19232,Ronald Roosevelt Bennett Martnez,27.0,175.0,70.0,Athletics
19233,"Sandra Kaye ""Sandy"" Bennett",28.0,168.0,60.0,Hockey
19234,Shayne Anthony Bennett,28.0,195.0,100.0,Baseball
19235,"Edward Ernest ""Ted"" Bennett",26.0,,,Football
19236,Todd Anthony Bennett,22.0,170.0,64.0,Athletics
19237,Todd Anthony Bennett,22.0,170.0,64.0,Athletics
19238,Todd Anthony Bennett,26.0,170.0,64.0,Athletics
19239,Todd Anthony Bennett,26.0,170.0,64.0,Athletics
19240,Hawley Bennett-Awad,27.0,161.0,52.0,Equestrianism
19241,Hawley Bennett-Awad,27.0,161.0,52.0,Equestrianism
19242,Hawley Bennett-Awad,35.0,161.0,52.0,Equestrianism
19243,Hawley Bennett-Awad,35.0,161.0,52.0,Equestrianism
19244,Francesco Bennici,20.0,171.0,50.0,Athletics
19245,Andrew David Bennie,27.0,180.0,68.0,Equestrianism
19246,Andrew David Bennie,27.0,180.0,68.0,Equestrianism
19247,Andrew David Bennie,32.0,180.0,68.0,Equestrianism
19248,Andrew David Bennie,32.0,180.0,68.0,Equestrianism
19249,"Christine Mary ""Chris"" Benning (Tranter-)",29.0,160.0,49.0,Athletics
19250,Denise Benning (-Reid),20.0,154.0,47.0,Figure Skating
19251,Carina Marguerite Benninga,21.0,164.0,64.0,Hockey
19252,Carina Marguerite Benninga,26.0,164.0,64.0,Hockey
19253,Carina Marguerite Benninga,29.0,164.0,64.0,Hockey
19254,Marc Alexander Benninga,27.0,170.0,66.0,Hockey
19255,"Alejandro Christian ""Alex"" Benoit Zurcher",23.0,,,Alpine Skiing
19256,"Alejandro Christian ""Alex"" Benoit Zurcher",23.0,,,Alpine Skiing
19257,"Alejandro Christian ""Alex"" Benoit Zurcher",23.0,,,Alpine Skiing
19258,Andr Benoit,25.0,178.0,80.0,Luge
19259,Andr Benoit,29.0,178.0,80.0,Luge
19260,Joan Benoit (-Samuelson),27.0,157.0,46.0,Athletics
19261,"Maurice ""Moe"" Benoit",26.0,180.0,81.0,Ice Hockey
19262,Raoul Benot,,,,Hockey
19263,Raymond Benoit,,,,Rowing
19264,Tessa Benoit,24.0,167.0,54.0,Cross Country Skiing
19265,Tessa Benoit,24.0,167.0,54.0,Cross Country Skiing
19266,Francesca Benolli,18.0,163.0,53.0,Gymnastics
19267,Francesca Benolli,18.0,163.0,53.0,Gymnastics
19268,Francesca Benolli,18.0,163.0,53.0,Gymnastics
19269,Francesca Benolli,18.0,163.0,53.0,Gymnastics
19270,Francesca Benolli,18.0,163.0,53.0,Gymnastics
19271,Lino Benoni,26.0,,,Bobsleigh
19272,Jean-Baptiste Benoy,21.0,,,Wrestling
19273,Jean-Baptiste Benoy,21.0,,,Wrestling
19274,Baldomiro Benquet,29.0,,,Rowing
19275,Gabriel Benquet,31.0,,,Rowing
19276,Constant Bens,30.0,172.0,78.0,Wrestling
19277,Constant Bens,30.0,172.0,78.0,Wrestling
19278,Ernest Bens,19.0,187.0,84.0,Cycling
19279,Zohra Bensalem,22.0,178.0,56.0,Volleyball
19280,Yassine Bensghir,25.0,179.0,68.0,Athletics
19281,"Antony Lee ""Tony"" Benshoof",26.0,185.0,91.0,Luge
19282,"Antony Lee ""Tony"" Benshoof",30.0,185.0,91.0,Luge
19283,"Antony Lee ""Tony"" Benshoof",34.0,185.0,91.0,Luge
19284,Laurence Bensimon,21.0,175.0,55.0,Swimming
19285,Laurence Bensimon,21.0,175.0,55.0,Swimming
19286,Laurence Bensimon,21.0,175.0,55.0,Swimming
19287,Laurence Bensimon,21.0,175.0,55.0,Swimming
19288,Todd Leddie Bensley,23.0,183.0,95.0,Shooting
19289,Todd Leddie Bensley,27.0,183.0,95.0,Shooting
19290,Mourad Benslimani,26.0,178.0,64.0,Athletics
19291,"Robert John ""Bobby"" Benson",25.0,167.0,61.0,Ice Hockey
19292,Craig Harry Benson,18.0,183.0,80.0,Swimming
19293,Craig Harry Benson,18.0,183.0,80.0,Swimming
19294,Craig Harry Benson,22.0,183.0,80.0,Swimming
19295,Eleni Benson,21.0,170.0,74.0,Football
19296,Elizabeth Jane Benson (MacAdam-),,,,Art Competitions
19297,Frank Weston Benson,70.0,,,Art Competitions
19298,Frank Weston Benson,70.0,,,Art Competitions
19299,Frank Weston Benson,70.0,,,Art Competitions
19300,Frank Weston Benson,70.0,,,Art Competitions
19301,Frank Weston Benson,70.0,,,Art Competitions
19302,Frank Weston Benson,70.0,,,Art Competitions
19303,Frank Weston Benson,70.0,,,Art Competitions
19304,Frank Weston Benson,70.0,,,Art Competitions
19305,Frank Weston Benson,70.0,,,Art Competitions
19306,Frank Weston Benson,70.0,,,Art Competitions
19307,Frank Weston Benson,70.0,,,Art Competitions
19308,Frank Weston Benson,74.0,,,Art Competitions
19309,Gordon James Benson,22.0,191.0,78.0,Triathlon
19310,"Kristin James ""Kris"" Benson",21.0,193.0,85.0,Baseball
19311,"Robert ""Robin"" Benson",31.0,177.0,79.0,Sailing
19312,Stuart Benson,32.0,195.0,93.0,Bobsleigh
19313,"Anthony Charles ""Tony"" Benson",30.0,183.0,65.0,Athletics
19314,Troy Robert Benson,23.0,,,Freestyle Skiing
19315,Willy Benson,20.0,182.0,83.0,Swimming
19316,Jake Bensted,22.0,173.0,73.0,Judo
19317,"John Peale ""Johnny"" Bent",23.0,,67.0,Ice Hockey
19318,Neisser Santiago Bent Vzquez,19.0,170.0,67.0,Swimming
19319,Neisser Santiago Bent Vzquez,19.0,170.0,67.0,Swimming
19320,Neisser Santiago Bent Vzquez,24.0,170.0,67.0,Swimming
19321,Nike Lovisa Bent,24.0,164.0,73.0,Alpine Skiing
19322,Nike Lovisa Bent,24.0,164.0,73.0,Alpine Skiing
19323,Nike Lovisa Bent,24.0,164.0,73.0,Alpine Skiing
19324,"Stephen ""Steve"" Bent",23.0,188.0,79.0,Cycling
19325,"Stephen ""Steve"" Bent",23.0,188.0,79.0,Cycling
19326,Hadia Bentaleb,27.0,167.0,52.0,Fencing
19327,Carmelo Bentancur,37.0,,,Fencing
19328,Carmelo Bentancur,37.0,,,Fencing
19329,Dominique Bentejac,28.0,176.0,62.0,Equestrianism
