,Name,Age,Height,Weight,Sport
15029,W. F. Barrett,,,,Gymnastics
15030,Hugo Barrette,25.0,175.0,90.0,Cycling
15031,Rafael S. Barretto,,188.0,,Basketball
15032,Francisco Carlos Barretto Jnior,26.0,175.0,72.0,Gymnastics
15033,Francisco Carlos Barretto Jnior,26.0,175.0,72.0,Gymnastics
15034,Francisco Carlos Barretto Jnior,26.0,175.0,72.0,Gymnastics
15035,Francisco Carlos Barretto Jnior,26.0,175.0,72.0,Gymnastics
15036,Francisco Carlos Barretto Jnior,26.0,175.0,72.0,Gymnastics
15037,Francisco Carlos Barretto Jnior,26.0,175.0,72.0,Gymnastics
15038,Francisco Carlos Barretto Jnior,26.0,175.0,72.0,Gymnastics
15039,Jean Louis Charles Joseph Barrez,,,,Art Competitions
15040,Jean Louis Charles Joseph Barrez,,,,Art Competitions
15041,Jean Louis Charles Joseph Barrez,,,,Art Competitions
15042,Jean Louis Charles Joseph Barrez,,,,Art Competitions
15043,Jean Louis Charles Joseph Barrez,,,,Art Competitions
15044,Jean Louis Charles Joseph Barrez,,,,Art Competitions
15045,Robert Gordon Barrie,20.0,181.0,73.0,Modern Pentathlon
15046,Robert Gordon Barrie,28.0,181.0,73.0,Modern Pentathlon
15047,Armando Barrientos Schweyer,42.0,,,Fencing
15048,Armando Barrientos Schweyer,42.0,,,Fencing
15049,Claudio Barrientos Negrn,21.0,,,Boxing
15050,Hernando Juan Barrientos Gmez,39.0,,,Shooting
15051,Isaac Barrientos Flores,18.0,190.0,108.0,Boxing
15052,Jos Eduardo Barrientos Schweyer,24.0,181.0,70.0,Athletics
15053,Marcelo Barrientos Cardenas,26.0,173.0,60.0,Athletics
15054,Adrien Antonin Barrier,21.0,,,Wrestling
15055,"James Marvin ""Jim"" Barrier",19.0,,,Alpine Skiing
15056,"James Marvin ""Jim"" Barrier",19.0,,,Alpine Skiing
15057,Mark Anthony Barriga,19.0,157.0,48.0,Boxing
15058,Armando Barriguete,,170.0,,Equestrianism
15059,"James Archibald Barrineau, Jr.",21.0,190.0,70.0,Athletics
15060,"Jennifer Mae ""Jenny"" Barringer-Simpson",21.0,166.0,53.0,Athletics
15061,"Jennifer Mae ""Jenny"" Barringer-Simpson",25.0,166.0,53.0,Athletics
15062,"Jennifer Mae ""Jenny"" Barringer-Simpson",29.0,166.0,53.0,Athletics
15063,Reto Barrington,19.0,170.0,65.0,Alpine Skiing
15064,Reto Barrington,19.0,170.0,65.0,Alpine Skiing
15065,Reto Barrington,19.0,170.0,65.0,Alpine Skiing
15066,John Craig Barrington-Ward,23.0,,,Sailing
15067,Sonia Barrio Gutirrez,22.0,164.0,56.0,Hockey
15068,Sonia Barrio Gutirrez,26.0,164.0,56.0,Hockey
15069,Sonia Barrio Gutirrez,30.0,164.0,56.0,Hockey
15070,Luis Bruno Barrionuevo,23.0,190.0,72.0,Athletics
15071,Mara Noel Barrionuevo,24.0,171.0,58.0,Hockey
15072,Mara Noel Barrionuevo,28.0,171.0,58.0,Hockey
15073,Mara Noel Barrionuevo,32.0,171.0,58.0,Hockey
15074,Arturo Barrios Flores,24.0,174.0,60.0,Athletics
15075,Arturo Barrios Flores,24.0,174.0,60.0,Athletics
15076,Arturo Barrios Flores,28.0,174.0,60.0,Athletics
15077,Jos Antonio Barrios Olivero,19.0,172.0,68.0,Football
15078,Juan Luis Barrios Nieves,25.0,173.0,65.0,Athletics
15079,Juan Luis Barrios Nieves,29.0,173.0,65.0,Athletics
15080,Pablo Jos Barrios Linares,44.0,178.0,72.0,Equestrianism
15081,Pablo Jos Barrios Linares,52.0,178.0,72.0,Equestrianism
15082,Tala Barrios,19.0,168.0,53.0,Swimming
15083,Wilmar Enrique Barrios Tern,22.0,179.0,70.0,Football
15084,Yarelis Barrios Castaeda,25.0,172.0,89.0,Athletics
15085,Yarelis Barrios Castaeda,29.0,172.0,89.0,Athletics
15086,Toms Barris Ballestn,30.0,171.0,67.0,Athletics
15087,Juan Pablo Barro Ordovas,23.0,172.0,74.0,Swimming
15088,Gonzalo Barroilhet Costabal,21.0,194.0,94.0,Athletics
15089,Gonzalo Barroilhet Costabal,25.0,194.0,94.0,Athletics
15090,"Andrew James ""Andy"" Barron",20.0,170.0,67.0,Speed Skating
15091,"Andrew James ""Andy"" Barron",20.0,170.0,67.0,Speed Skating
15092,"Andrew James ""Andy"" Barron",24.0,170.0,67.0,Speed Skating
15093,Blanca Luz Barrn Serrano,22.0,168.0,50.0,Swimming
15094,Blanca Luz Barrn Serrano,26.0,168.0,50.0,Swimming
15095,Blanca Luz Barrn Serrano,26.0,168.0,50.0,Swimming
15096,Blanca Luz Barrn Serrano,26.0,168.0,50.0,Swimming
15097,Brett Dewey Barron,24.0,175.0,78.0,Judo
15098,Carlos Barron,26.0,183.0,69.0,Volleyball
15099,"Harold Earl ""Hal"" Barron",25.0,183.0,64.0,Athletics
15100,"Peter-James ""PJ"" Barron",20.0,174.0,70.0,Cross Country Skiing
15101,Scott Barron,21.0,180.0,73.0,Tennis
15102,Trevor Barron,19.0,191.0,73.0,Athletics
15103,Erick Bernab Barrondo Garca,21.0,178.0,60.0,Athletics
15104,Erick Bernab Barrondo Garca,21.0,178.0,60.0,Athletics
15105,Erick Bernab Barrondo Garca,25.0,178.0,60.0,Athletics
15106,Ana Patrcia  da Costa Barros,19.0,173.0,75.0,Handball
15107,Ana de Oliveira Barros,23.0,,,Cycling
15108,Ana Lusa Amado Antas de Barros,22.0,169.0,69.0,Swimming
15109,Ana Lusa Amado Antas de Barros,22.0,169.0,69.0,Swimming
15110,Csar Jorge Barros Luther,24.0,,,Fencing
15111,Csar Jorge Barros Luther,24.0,,,Fencing
15112,"Laudelino Jos ""Lino"" de Barros",25.0,182.0,81.0,Boxing
15113,Elsa Marisa Branco Barros Rodrigues,28.0,160.0,50.0,Athletics
15114,Elsa Marisa Branco Barros Rodrigues,32.0,160.0,50.0,Athletics
15115,Milton Lourenco Rosa Barros,24.0,183.0,75.0,Basketball
15116,Zoila Barros Fernndez,28.0,188.0,72.0,Volleyball
15117,Zoila Barros Fernndez,32.0,188.0,72.0,Volleyball
15118,Jaime Jess Barroso Ramrez,24.0,170.0,56.0,Athletics
15119,Jaime Jess Barroso Ramrez,28.0,170.0,56.0,Athletics
15120,Lus Filipe Palma Barroso,18.0,170.0,64.0,Athletics
15121,Lus Filipe Palma Barroso,18.0,170.0,64.0,Athletics
15122,Lus Filipe Palma Barroso,22.0,170.0,64.0,Athletics
15123,Lus Filipe Palma Barroso,22.0,170.0,64.0,Athletics
15124,Lus Filipe Palma Barroso,26.0,170.0,64.0,Athletics
15125,Manuel Jos Lopes Pinto Barroso,20.0,175.0,65.0,Modern Pentathlon
15126,Manuel Jos Lopes Pinto Barroso,20.0,175.0,65.0,Modern Pentathlon
15127,Manuel Jos Lopes Pinto Barroso,24.0,175.0,65.0,Modern Pentathlon
15128,Manuel Jos Lopes Pinto Barroso,28.0,175.0,65.0,Modern Pentathlon
15129,Manuel Jos Lopes Pinto Barroso,32.0,175.0,65.0,Modern Pentathlon
15130,Manuel da Silva Barroso,41.0,,,Rowing
15131,Philippe Barroso,20.0,,,Alpine Skiing
15132,Aissam Al-Barroudi,22.0,,,Football
15133,Cordell Hull Barrow,24.0,182.0,73.0,Sailing
15134,"Daniel Hubert ""Dan"" Barrow, Jr.",27.0,,,Rowing
15135,Rawle Hamilton D. Barrow,30.0,178.0,82.0,Sailing
15136,Sarah Ellen Barrow,23.0,162.0,52.0,Diving
15137,Sarah Ellen Barrow,27.0,162.0,52.0,Diving
15138,"Michael Ray ""Mike"" Barrowman",19.0,180.0,75.0,Swimming
15139,"Michael Ray ""Mike"" Barrowman",23.0,180.0,75.0,Swimming
15140,"James Michael ""Jim"" Barrows",23.0,183.0,86.0,Alpine Skiing
15141,Thomas Barrows III,20.0,186.0,82.0,Sailing
15142,Thomas Barrows III,28.0,186.0,82.0,Sailing
15143,"Jack Leonard ""Jay"" Barrs, Jr.",26.0,182.0,70.0,Archery
15144,"Jack Leonard ""Jay"" Barrs, Jr.",26.0,182.0,70.0,Archery
15145,"Jack Leonard ""Jay"" Barrs, Jr.",30.0,182.0,70.0,Archery
15146,"Jack Leonard ""Jay"" Barrs, Jr.",30.0,182.0,70.0,Archery
15147,Luis A. Barrufa Casenave,22.0,175.0,77.0,Cycling
15148,David Barrufet Bofill,22.0,197.0,100.0,Handball
15149,David Barrufet Bofill,30.0,197.0,100.0,Handball
15150,David Barrufet Bofill,34.0,197.0,100.0,Handball
15151,David Barrufet Bofill,38.0,197.0,100.0,Handball
15152,Esther Barrugus Alvina,36.0,164.0,60.0,Shooting
15153,Aissatou Barry,21.0,,,Swimming
15154,"William ""Bill"" Barry",,,,Football
15155,Clifford Barry,26.0,178.0,76.0,Water Polo
15156,Clifford Barry,30.0,178.0,76.0,Water Polo
15157,Damion Ian Kenton Barry,18.0,180.0,82.0,Athletics
15158,Djene Barry,26.0,179.0,70.0,Swimming
15159,John Burke Alexander Barry,40.0,171.0,,Equestrianism
15160,John Burke Alexander Barry,40.0,171.0,,Equestrianism
15161,John Burke Alexander Barry,40.0,171.0,,Equestrianism
15162,John Burke Alexander Barry,44.0,171.0,,Equestrianism
15163,John Burke Alexander Barry,44.0,171.0,,Equestrianism
15164,John Burke Alexander Barry,44.0,171.0,,Equestrianism
15165,John Burke Alexander Barry,44.0,171.0,,Equestrianism
15166,John Joe Barry,22.0,176.0,61.0,Athletics
15167,John Joe Barry,22.0,176.0,61.0,Athletics
15168,Kevin Barry,,,,Equestrianism
15169,Kevin Barry,,,,Equestrianism
15170,Kevin Michael Joseph Barry,24.0,187.0,80.0,Boxing
15171,Mamadou Barry,20.0,178.0,66.0,Athletics
15172,Mariama Dalanda Barry,17.0,,67.0,Taekwondo
15173,Mark A. Barry,20.0,170.0,70.0,Cycling
15174,Mark A. Barry,20.0,170.0,70.0,Cycling
15175,Maurice Joseph Barry,23.0,,,Gymnastics
15176,Maurice Joseph Barry,23.0,,,Gymnastics
15177,Maurice Joseph Barry,23.0,,,Gymnastics
15178,Michael Gerard Barry,20.0,189.0,72.0,Cycling
15179,Michael Gerard Barry,28.0,189.0,72.0,Cycling
15180,Michael Gerard Barry,32.0,189.0,72.0,Cycling
15181,"Michael ""Mike"" Barry",22.0,165.0,57.0,Wrestling
15182,Peter Barry,56.0,180.0,78.0,Equestrianism
15183,Peter Barry,56.0,180.0,78.0,Equestrianism
15184,Raymond Barry,22.0,160.0,57.0,Wrestling
15185,Rhona Barry,27.0,,,Shooting
15186,Steeve Barry,25.0,181.0,85.0,Rugby Sevens
15187,"Steven John ""Steve"" Barry",33.0,170.0,62.0,Athletics
15188,Trevor George Barry,29.0,190.0,77.0,Athletics
15189,Trevor George Barry,33.0,190.0,77.0,Athletics
15190,William Louis Barry,23.0,188.0,85.0,Rowing
15191,Florina Maria Brsan-Chintoan,22.0,178.0,67.0,Handball
15192,Florina Maria Brsan-Chintoan,30.0,178.0,67.0,Handball
15193,Kay Irene Barsdell,23.0,,,Figure Skating
15194,Anahit Barseghyan,18.0,163.0,58.0,Swimming
15195,Hovhannes Barseghyan,26.0,,76.0,Weightlifting
15196,Mutaz Essa Barshim,21.0,190.0,65.0,Athletics
15197,Mutaz Essa Barshim,25.0,190.0,65.0,Athletics
15198,Kinga Barsi,21.0,178.0,70.0,Alpine Skiing
15199,Lszl Barsi,26.0,176.0,77.0,Weightlifting
15200,Lszl Barsi,30.0,176.0,77.0,Weightlifting
15201,Lszl Barsi (Tomaschek-),23.0,,,Athletics
15202,Lszl Barsi (Tomaschek-),23.0,,,Athletics
15203,Lszl Barsi (Tomaschek-),23.0,,,Athletics
15204,Franz Barsicke,31.0,164.0,49.0,Athletics
15205,"Selina ""Sally"" Barsosio",18.0,165.0,46.0,Athletics
15206,"Selina ""Sally"" Barsosio",22.0,165.0,46.0,Athletics
15207,"Selina ""Sally"" Barsosio",26.0,165.0,46.0,Athletics
15208,Dino Barsotti,29.0,173.0,,Rowing
15209,Dino Barsotti,33.0,173.0,,Rowing
15210,Dmitry Nikolayevich Barsuk,28.0,193.0,86.0,Beach Volleyball
15211,Dmitry Nikolayevich Barsuk,36.0,193.0,86.0,Beach Volleyball
15212,Tatyana Valeryevna Barsuk,31.0,170.0,66.0,Shooting
15213,Yuliya Vladimirovna Barsukova (-Samokhin),21.0,168.0,45.0,Rhythmic Gymnastics
15214,Jacob Jepsen Barse,23.0,188.0,73.0,Rowing
15215,Jacob Jepsen Barse,27.0,188.0,73.0,Rowing
15216,Adrien Bart,24.0,185.0,84.0,Canoeing
15217,Robert Bart,22.0,180.0,76.0,Athletics
15218,Robert Bart,22.0,180.0,76.0,Athletics
15219,Alexander Brta,30.0,,,Fencing
15220,Alexander Barta,23.0,179.0,76.0,Ice Hockey
15221,Franz Barta,21.0,,,Boxing
15222,Istvn Barta (Berger),28.0,185.0,,Water Polo
15223,Istvn Barta (Berger),32.0,185.0,,Water Polo
15224,Istvn Barta (Berger),36.0,185.0,,Water Polo
15225,Jan Brta,27.0,184.0,75.0,Cycling
15226,Jan Brta,31.0,184.0,75.0,Cycling
15227,Jan Brta,31.0,184.0,75.0,Cycling
15228,Nra Barta,16.0,170.0,60.0,Diving
15229,Nra Barta,20.0,170.0,60.0,Diving
15230,Nra Barta,24.0,170.0,60.0,Diving
15231,Nra Barta,28.0,170.0,60.0,Diving
15232,Vladimr Brta,25.0,183.0,78.0,Judo
15233,Zdenk Hynek Brta,20.0,,,Fencing
15234,Zdenk Hynek Brta,20.0,,,Fencing
15235,Lenka Bartkov,21.0,175.0,64.0,Basketball
15236,Marie Bartkov,27.0,170.0,71.0,Rowing
15237,Marcello Bartalini,22.0,193.0,90.0,Cycling
15238,Klmn Bartalis,47.0,,,Polo
15239,Bla Bartalos,24.0,182.0,82.0,Handball
15240,Bla Bartalos,28.0,182.0,82.0,Handball
15241,Bla Bartalos,32.0,182.0,82.0,Handball
15242,Caroline Bartasek,25.0,175.0,67.0,Taekwondo
15243,"Jolanta Bartczak (-Maolepszy, -Skrzyszowska)",24.0,169.0,57.0,Athletics
15244,ubo Barteko,25.0,183.0,86.0,Ice Hockey
15245,ubo Barteko,29.0,183.0,86.0,Ice Hockey
15246,ubo Barteko,33.0,183.0,86.0,Ice Hockey
15247,Tom Bartek,30.0,192.0,88.0,Handball
15248,Danka Bartekov,23.0,170.0,55.0,Shooting
15249,Danka Bartekov,27.0,170.0,55.0,Shooting
15250,Danka Bartekov,31.0,170.0,55.0,Shooting
15251,"Corinne ""Cori"" Bartel (-Morris)",38.0,165.0,58.0,Curling
15252,Robin Dale Bartel,22.0,183.0,91.0,Ice Hockey
15253,Beatrice Bartelloni,23.0,165.0,50.0,Cycling
15254,Ralf Bartels,26.0,186.0,128.0,Athletics
15255,Ralf Bartels,34.0,186.0,128.0,Athletics
15256,Wolfgang Bartels,23.0,184.0,82.0,Alpine Skiing
15257,Wolfgang Bartels,23.0,184.0,82.0,Alpine Skiing
15258,Wolfgang Bartels,23.0,184.0,82.0,Alpine Skiing
15259,"Martina Maria Anna Antonia ""Tineke"" Bartels-de Vries",33.0,177.0,64.0,Equestrianism
15260,"Martina Maria Anna Antonia ""Tineke"" Bartels-de Vries",33.0,177.0,64.0,Equestrianism
15261,"Martina Maria Anna Antonia ""Tineke"" Bartels-de Vries",37.0,177.0,64.0,Equestrianism
15262,"Martina Maria Anna Antonia ""Tineke"" Bartels-de Vries",37.0,177.0,64.0,Equestrianism
15263,"Martina Maria Anna Antonia ""Tineke"" Bartels-de Vries",41.0,177.0,64.0,Equestrianism
15264,"Martina Maria Anna Antonia ""Tineke"" Bartels-de Vries",41.0,177.0,64.0,Equestrianism
15265,"Martina Maria Anna Antonia ""Tineke"" Bartels-de Vries",45.0,177.0,64.0,Equestrianism
15266,"Martina Maria Anna Antonia ""Tineke"" Bartels-de Vries",45.0,177.0,64.0,Equestrianism
15267,Konrad Bartelski,17.0,178.0,72.0,Alpine Skiing
15268,Konrad Bartelski,17.0,178.0,72.0,Alpine Skiing
15269,Konrad Bartelski,17.0,178.0,72.0,Alpine Skiing
15270,Konrad Bartelski,21.0,178.0,72.0,Alpine Skiing
15271,Konrad Bartelski,21.0,178.0,72.0,Alpine Skiing
15272,Konrad Bartelski,21.0,178.0,72.0,Alpine Skiing
15273,Konrad Bartelski,25.0,178.0,72.0,Alpine Skiing
15274,Konrad Bartelski,25.0,178.0,72.0,Alpine Skiing
15275,Konrad Bartelski,25.0,178.0,72.0,Alpine Skiing
15276,"Herbert Otto ""Herb"" Barten",20.0,178.0,64.0,Athletics
15277,Leonid Volodymyrovych Barteniev,23.0,174.0,70.0,Athletics
15278,Leonid Volodymyrovych Barteniev,23.0,174.0,70.0,Athletics
15279,Leonid Volodymyrovych Barteniev,23.0,174.0,70.0,Athletics
15280,Leonid Volodymyrovych Barteniev,26.0,174.0,70.0,Athletics
15281,Leonid Volodymyrovych Barteniev,26.0,174.0,70.0,Athletics
15282,Luigi Bartesaghi,27.0,165.0,60.0,Cycling
15283,Krisztin Brtfai,18.0,175.0,78.0,Canoeing
15284,Krisztin Brtfai,22.0,175.0,78.0,Canoeing
15285,Krisztin Brtfai,26.0,175.0,78.0,Canoeing
15286,"Carmine R. ""Carmen"" Barth (DiBartolomeo-)",19.0,175.0,72.0,Boxing
15287,Claudia Barth,25.0,183.0,73.0,Rowing
15288,Elke Barth (-Schmitz),19.0,167.0,53.0,Athletics
15289,Friederike Barth (-Sievers),25.0,177.0,70.0,Hockey
15290,Heidrun Barth (-Steininger),23.0,161.0,47.0,Rowing
15291,Heidrun Barth (-Steininger),23.0,161.0,47.0,Rowing
15292,Hugo Barth,24.0,176.0,78.0,Athletics
15293,Jrgen Barth,25.0,166.0,69.0,Cycling
15294,Jrgen Barth,29.0,166.0,69.0,Cycling
15295,Manfred Barth,43.0,176.0,62.0,Archery
15296,Manfred Barth,43.0,176.0,62.0,Archery
15297,Paul Barth,31.0,,,Fencing
15298,Paul Barth,31.0,,,Fencing
15299,Paul Barth,26.0,181.0,90.0,Judo
15300,Philip Barth,24.0,188.0,80.0,Sailing
15301,Ren Barth,20.0,192.0,98.0,Handball
15302,Ren Barth,32.0,192.0,98.0,Handball
15303,Thomas Barth,20.0,174.0,72.0,Cycling
15304,Jrgen Ludvig Barth-Jrgensen,20.0,,90.0,Weightlifting
15305,Gyula Bartha,27.0,186.0,84.0,Volleyball
15306,Iosif Bartha,21.0,,,Football
15307,Kroly Bartha,16.0,,,Swimming
15308,Lszl Bartha,23.0,,,Athletics
15309,Lszl Bartha,23.0,,,Athletics
15310,Levente Gabriel Bartha,28.0,185.0,80.0,Bobsleigh
15311,Magdolna Bartha,30.0,,,Cross Country Skiing
15312,Barbara Barthel,27.0,164.0,63.0,Cross Country Skiing
15313,Barbara Barthel,27.0,164.0,63.0,Cross Country Skiing
15314,Barbara Barthel,27.0,164.0,63.0,Cross Country Skiing
15315,"Josef Henri ""Josy"" Barthel",21.0,173.0,68.0,Athletics
15316,"Josef Henri ""Josy"" Barthel",21.0,173.0,68.0,Athletics
15317,"Josef Henri ""Josy"" Barthel",25.0,173.0,68.0,Athletics
15318,"Josef Henri ""Josy"" Barthel",29.0,173.0,68.0,Athletics
15319,Mona Barthel,22.0,185.0,75.0,Tennis
15320,"Zhenqi Barthel (Sun-, -Apolnia)",21.0,164.0,62.0,Table Tennis
15321,Yan Barthelem Varela,24.0,172.0,48.0,Boxing
15322,Laure Barthelemy,21.0,167.0,60.0,Cross Country Skiing
15323,Laure Barthelemy,21.0,167.0,60.0,Cross Country Skiing
15324,Richard Barthlemy,,,,Art Competitions
15325,Wolfgang Barthels,23.0,173.0,71.0,Football
15326,Anne-Sophie Barthet,17.0,170.0,71.0,Alpine Skiing
15327,Anne-Sophie Barthet,17.0,170.0,71.0,Alpine Skiing
15328,Anne-Sophie Barthet,21.0,170.0,71.0,Alpine Skiing
15329,Anne-Sophie Barthet,25.0,170.0,71.0,Alpine Skiing
15330,Anne-Sophie Barthet,25.0,170.0,71.0,Alpine Skiing
15331,"Friedrich Carl ""Fritz"" Bartholomae",25.0,,,Rowing
15332,Willi Bartholomae,27.0,,,Rowing
15333,"William August Bartholomae, Jr.",43.0,,,Sailing
15334,Nathan Bartholomay,24.0,175.0,81.0,Figure Skating
15335,Bruno Martin Ernst Arthur Bartholome,33.0,163.0,48.0,Athletics
15336,"Robert Raymond ""Bart"" Bartholomew",32.0,175.0,90.0,Weightlifting
15337,Jacinta Bartholomew,19.0,175.0,54.0,Athletics
15338,"Kenneth Eldred ""Ken"" Bartholomew (Bartholomay-)",27.0,,,Speed Skating
15339,Trish Bartholomew,21.0,160.0,59.0,Athletics
15340,Anton Barticevic,30.0,178.0,80.0,Athletics
15341,Robert Bartko,20.0,186.0,80.0,Cycling
15342,Robert Bartko,24.0,186.0,80.0,Cycling
15343,Robert Bartko,24.0,186.0,80.0,Cycling
15344,Robert Bartko,28.0,186.0,80.0,Cycling
15345,Robert Bartko,28.0,186.0,80.0,Cycling
15346,Robert Bartko,28.0,186.0,80.0,Cycling
15347,Beata Bartkw-Kwiatkowska,30.0,168.0,74.0,Shooting
15348,Beata Bartkw-Kwiatkowska,30.0,168.0,74.0,Shooting
15349,"Francis Anthony ""Frank"" Bartkus",20.0,,,Football
15350,Franz Bartl,21.0,,,Handball
15351,Johann Bartl,22.0,,,Athletics
15352,Johann Bartl,22.0,,,Athletics
15353,Johann Bartl,22.0,,,Athletics
15354,Johann Bartl,22.0,,,Athletics
15355,Christopher Bartle,32.0,183.0,70.0,Equestrianism
15356,Christopher Bartle,32.0,183.0,70.0,Equestrianism
15357,Jane Bartle-Wilson,33.0,163.0,60.0,Equestrianism
15358,Jane Bartle-Wilson,33.0,163.0,60.0,Equestrianism
15359,Hotse Sjoerd Durk Bartlema,25.0,,,Rowing
15360,Hotse Sjoerd Durk Bartlema,25.0,,,Rowing
15361,Charles Henry Bartlett,23.0,,,Cycling
15362,Henry David Hardington Bartlett,24.0,,,Fencing
15363,Henry David Hardington Bartlett,24.0,,,Fencing
15364,"Donald Brian ""Don"" Bartlett",41.0,185.0,84.0,Curling
15365,Harold Terry Bartlett,24.0,179.0,,Shooting
15366,Harold Terry Bartlett,24.0,179.0,,Shooting
15367,Harold Terry Bartlett,24.0,179.0,,Shooting
15368,"James Alfred ""Jimmy"" Bartlett",28.0,,,Athletics
15369,William Kenneth Charles Bartlett,23.0,183.0,75.0,Athletics
15370,Laura Bartlett,20.0,169.0,63.0,Hockey
15371,Laura Bartlett,24.0,169.0,63.0,Hockey
15372,Lee Marion Bartlett,21.0,183.0,75.0,Athletics
15373,Lee Marion Bartlett,25.0,183.0,75.0,Athletics
15374,Lee Marion Bartlett,29.0,183.0,75.0,Athletics
15375,"Terence J. ""Terry"" Bartlett",20.0,175.0,71.0,Gymnastics
15376,"Terence J. ""Terry"" Bartlett",20.0,175.0,71.0,Gymnastics
15377,"Terence J. ""Terry"" Bartlett",20.0,175.0,71.0,Gymnastics
15378,"Terence J. ""Terry"" Bartlett",20.0,175.0,71.0,Gymnastics
15379,"Terence J. ""Terry"" Bartlett",20.0,175.0,71.0,Gymnastics
15380,"Terence J. ""Terry"" Bartlett",20.0,175.0,71.0,Gymnastics
15381,"Terence J. ""Terry"" Bartlett",20.0,175.0,71.0,Gymnastics
15382,"Terence J. ""Terry"" Bartlett",20.0,175.0,71.0,Gymnastics
15383,"Terence J. ""Terry"" Bartlett",24.0,175.0,71.0,Gymnastics
15384,"Terence J. ""Terry"" Bartlett",24.0,175.0,71.0,Gymnastics
15385,"Terence J. ""Terry"" Bartlett",24.0,175.0,71.0,Gymnastics
15386,"Terence J. ""Terry"" Bartlett",24.0,175.0,71.0,Gymnastics
15387,"Terence J. ""Terry"" Bartlett",24.0,175.0,71.0,Gymnastics
15388,"Terence J. ""Terry"" Bartlett",24.0,175.0,71.0,Gymnastics
15389,"Terence J. ""Terry"" Bartlett",24.0,175.0,71.0,Gymnastics
15390,"Terence J. ""Terry"" Bartlett",28.0,175.0,71.0,Gymnastics
15391,"Terence J. ""Terry"" Bartlett",28.0,175.0,71.0,Gymnastics
15392,"Terence J. ""Terry"" Bartlett",28.0,175.0,71.0,Gymnastics
15393,"Terence J. ""Terry"" Bartlett",28.0,175.0,71.0,Gymnastics
15394,"Terence J. ""Terry"" Bartlett",28.0,175.0,71.0,Gymnastics
15395,"Terence J. ""Terry"" Bartlett",28.0,175.0,71.0,Gymnastics
15396,"Terence J. ""Terry"" Bartlett",28.0,175.0,71.0,Gymnastics
15397,"Terence J. ""Terry"" Bartlett",28.0,175.0,71.0,Gymnastics
15398,"Anthony William ""Tony"" Bartlett",33.0,175.0,73.0,Fencing
15399,"Anthony William ""Tony"" Bartlett",36.0,175.0,73.0,Fencing
15400,Carol Anne Bartlett-Page,35.0,165.0,56.0,Shooting
15401,Carol Anne Bartlett-Page,47.0,165.0,56.0,Shooting
15402,Carol Anne Bartlett-Page,47.0,165.0,56.0,Shooting
15403,"Christopher Roger ""Chris"" Bartley",28.0,178.0,72.0,Rowing
15404,"Christopher Roger ""Chris"" Bartley",32.0,178.0,72.0,Rowing
15405,Charles Albert Bartliff,17.0,,,Football
15406,Michiel Bernhard Emiel Marie Bartman,29.0,193.0,90.0,Rowing
15407,Michiel Bernhard Emiel Marie Bartman,33.0,193.0,90.0,Rowing
15408,Michiel Bernhard Emiel Marie Bartman,37.0,193.0,90.0,Rowing
15409,Zbigniew Bartman,25.0,198.0,83.0,Volleyball
15410,Bartomiej Bartnicki,23.0,186.0,99.0,Wrestling
15411,Bartomiej Bartnicki,27.0,186.0,99.0,Wrestling
15412,Gnter Bartnik,22.0,170.0,66.0,Biathlon
15413,Wojciech Stanisaw Bartnik,24.0,182.0,91.0,Boxing
15414,Wojciech Stanisaw Bartnik,28.0,182.0,91.0,Boxing
15415,Wojciech Stanisaw Bartnik,32.0,182.0,91.0,Boxing
15416,"Joseph ""Joe"" Bartoch",25.0,190.0,98.0,Swimming
15417,"Joseph ""Joe"" Bartoch",25.0,190.0,98.0,Swimming
15418,"Joseph ""Joe"" Bartoch",29.0,190.0,98.0,Swimming
15419,"Joseph ""Joe"" Bartoch",29.0,190.0,98.0,Swimming
15420,Lszl Bartk,,,,Rowing
15421,Michele Bartoli,26.0,180.0,70.0,Cycling
15422,Michele Bartoli,30.0,180.0,70.0,Cycling
15423,Frank Bartolillo,22.0,165.0,67.0,Fencing
15424,"Erica K. Bartolina (Boren-, -Fraley)",28.0,165.0,58.0,Athletics
15425,Enzo Bartolini,22.0,,,Rowing
15426,Luigi Bartolini,56.0,,,Art Competitions
15427,Luigi Bartolini,56.0,,,Art Competitions
15428,Luigi Bartolini,56.0,,,Art Competitions
15429,Nello Bartolini,23.0,167.0,,Athletics
15430,Nello Bartolini,28.0,167.0,,Athletics
15431,Abbo Dias Bartolomeu,22.0,,,Judo
15432,Christopher Paul Bartolone,28.0,179.0,86.0,Ice Hockey
15433,Eddy Enrique Bartolozzi,23.0,177.0,85.0,Wrestling
15434,Antonn Barto,23.0,180.0,,Ski Jumping
15435,Antonn Barto,23.0,180.0,,Cross Country Skiing
15436,Antonn Barto,23.0,180.0,,Nordic Combined
15437,Antonn Barto,23.0,180.0,,Cross Country Skiing
15438,Bruce Michael Barton,19.0,180.0,71.0,Canoeing
15439,Bruce Michael Barton,19.0,180.0,71.0,Canoeing
15440,Carrie Elizabeth Barton,24.0,165.0,59.0,Synchronized Swimming
15441,"Christopher Bertram Ronald ""Chris"" Barton",20.0,,,Rowing
15442,Clive Barton,28.0,189.0,85.0,Shooting
15443,Clive Barton,40.0,189.0,85.0,Shooting
15444,"Frederick Bertram ""Derick"" Barton",23.0,,,Modern Pentathlon
