,Name,Age,Height,Weight,Sport
6738,Sigvard August Andersen,18.0,,,Diving
6739,Sigvard August Andersen,18.0,,,Diving
6740,Sigvard August Andersen,26.0,,,Diving
6741,Sigvard August Andersen,26.0,,,Diving
6742,Stine Myrhj Andersen,27.0,169.0,75.0,Shooting
6743,Sren Andersen,22.0,,,Football
6744,Sren Birkegaard Andersen,28.0,189.0,85.0,Handball
6745,Terje Andersen,23.0,180.0,75.0,Speed Skating
6746,Terje Andersen,23.0,180.0,75.0,Speed Skating
6747,Terje Andersen,27.0,180.0,75.0,Speed Skating
6748,Terje Andersen,27.0,180.0,75.0,Speed Skating
6749,Thomas Wilkens Andersen,23.0,179.0,80.0,Sailing
6750,Vagn Peter Michael Andersen,35.0,183.0,74.0,Shooting
6751,Vagn Peter Michael Andersen,35.0,183.0,74.0,Shooting
6752,Vigo Carl Andersen,21.0,,,Football
6753,Villy Bkgaard Andersen,22.0,168.0,51.0,Boxing
6754,"Gabriela ""Gaby"" Andersen-Schiess",39.0,165.0,56.0,Athletics
6755,Grete Andersen-Waitz,18.0,172.0,53.0,Athletics
6756,Grete Andersen-Waitz,22.0,172.0,53.0,Athletics
6757,Grete Andersen-Waitz,30.0,172.0,53.0,Athletics
6758,Grete Andersen-Waitz,34.0,172.0,53.0,Athletics
6759,nderson Lus de Abreu Oliveira,20.0,176.0,77.0,Football
6760,Anderson de Oliveira Rodrigues,30.0,190.0,95.0,Volleyball
6761,Anderson de Oliveira Rodrigues,34.0,190.0,95.0,Volleyball
6762,Alberto Anderson,,,,Rowing
6763,Alyssa Jean Anderson,21.0,173.0,64.0,Swimming
6764,Andrea Arlene Anderson (-Bolder),22.0,164.0,61.0,Athletics
6765,Arthur Emilius David Anderson,25.0,,,Athletics
6766,Arthur Emilius David Anderson,25.0,,,Athletics
6767,Beverly Marie Anderson (-Brockway),21.0,,,Alpine Skiing
6768,Beverly Marie Anderson (-Brockway),21.0,,,Alpine Skiing
6769,"Robert James Gilbert ""Bob"" Anderson",29.0,,,Fencing
6770,"Robert James Gilbert ""Bob"" Anderson",29.0,,,Fencing
6771,Brett Franklin Anderson,20.0,193.0,104.0,Baseball
6772,Brian Anderson,25.0,169.0,63.0,Boxing
6773,Charles Howard Anderson,33.0,,,Equestrianism
6774,Charles Howard Anderson,33.0,,,Equestrianism
6775,"Christopher Daniel ""Chris"" Anderson",28.0,189.0,74.0,Athletics
6776,Clvis Anderson Jnior,25.0,172.0,76.0,Cycling
6777,Clvis Anderson Jnior,25.0,172.0,76.0,Cycling
6778,Colin Anderson,,,,Shooting
6779,Craig Anthony Anderson,19.0,187.0,86.0,Baseball
6780,Craig Anthony Anderson,23.0,187.0,86.0,Baseball
6781,Dale Irwin Anderson,19.0,172.0,57.0,Boxing
6782,"David Rollo ""Dave"" Anderson",20.0,,,Rowing
6783,"David Rollo ""Dave"" Anderson",24.0,,,Rowing
6784,"David ""Dave"" Anderson",22.0,184.0,79.0,Alpine Skiing
6785,"David ""Dave"" Anderson",22.0,173.0,57.0,Boxing
6786,David Anderson,23.0,190.0,86.0,Rowing
6787,David Lennon James Anderson,26.0,194.0,80.0,Athletics
6788,Derrick Anderson,22.0,173.0,66.0,Judo
6789,Derrick John Anderson,28.0,180.0,75.0,Hockey
6790,"Edwin Lamont ""Ed"" Anderson",25.0,173.0,,Shooting
6791,"Edwin Lamont ""Ed"" Anderson",25.0,173.0,,Shooting
6792,Eduardo A. Anderson Igarzabal,18.0,174.0,64.0,Hockey
6793,Edward Allan Anderson,60.0,166.0,63.0,Shooting
6794,Gary Lee Anderson,25.0,183.0,77.0,Shooting
6795,Gary Lee Anderson,29.0,183.0,77.0,Shooting
6796,Gary Lee Anderson,29.0,183.0,77.0,Shooting
6797,Gary John Anderson,20.0,181.0,75.0,Cycling
6798,Gary John Anderson,24.0,181.0,75.0,Cycling
6799,Gary John Anderson,24.0,181.0,75.0,Cycling
6800,Gary John Anderson,28.0,181.0,75.0,Cycling
6801,Gary John Anderson,32.0,181.0,75.0,Cycling
6802,Gary John Anderson,32.0,181.0,75.0,Cycling
6803,Gary Myers Anderson,19.0,193.0,88.0,Swimming
6804,Gary Myers Anderson,23.0,193.0,88.0,Swimming
6805,Gerald C. Anderson,,,,Cycling
6806,Glenn Christopher Anderson,19.0,185.0,86.0,Ice Hockey
6807,Haley Danita Anderson,20.0,178.0,68.0,Swimming
6808,Haley Danita Anderson,24.0,178.0,68.0,Swimming
6809,Hershel Lee Anderson,35.0,183.0,86.0,Shooting
6810,Hershel Lee Anderson,38.0,183.0,86.0,Shooting
6811,"Isaac J. ""Ike"" Anderson",30.0,168.0,62.0,Wrestling
6812,Jamie Louise Anderson,23.0,160.0,54.0,Snowboarding
6813,Jasey-Jay Anderson,22.0,178.0,80.0,Snowboarding
6814,Jasey-Jay Anderson,26.0,178.0,80.0,Snowboarding
6815,Jasey-Jay Anderson,30.0,178.0,80.0,Snowboarding
6816,Jasey-Jay Anderson,30.0,178.0,80.0,Snowboarding
6817,Jasey-Jay Anderson,34.0,178.0,80.0,Snowboarding
6818,Jasey-Jay Anderson,38.0,178.0,80.0,Snowboarding
6819,Jasey-Jay Anderson,38.0,178.0,80.0,Snowboarding
6820,Jenny-Lyn Anderson,19.0,162.0,,Synchronized Swimming
6821,"Jerome Herbert ""Jerry"" Anderson",32.0,169.0,70.0,Diving
6822,"Jerome Herbert ""Jerry"" Anderson",32.0,169.0,70.0,Diving
6823,"Jerome Herbert ""Jerry"" Anderson",36.0,169.0,70.0,Diving
6824,"Jerome Herbert ""Jerry"" Anderson",36.0,169.0,70.0,Diving
6825,"Judith ""Jodi"" Anderson",26.0,168.0,57.0,Athletics
6826,John Franklin Anderson,20.0,191.0,97.0,Athletics
6827,John Franklin Anderson,25.0,191.0,97.0,Athletics
6828,John Anderson,21.0,185.0,86.0,Water Polo
6829,John Justin Anderson,28.0,,,Canoeing
6830,John Edward Anderson,33.0,183.0,89.0,Sailing
6831,John Edward Anderson,36.0,183.0,89.0,Sailing
6832,John Anderson,21.0,195.0,80.0,Equestrianism
6833,Jon Peter Anderson,22.0,187.0,72.0,Athletics
6834,Juan Carlos Anderson Munz,23.0,,,Athletics
6835,Juan Carlos Anderson Munz,23.0,,,Athletics
6836,Julio Csar Anderson Quiroga,28.0,170.0,68.0,Football
6837,Karl Walter Anderson,23.0,186.0,70.0,Athletics
6838,Karl Ruben Anderson,22.0,173.0,78.0,Alpine Skiing
6839,Karl Ruben Anderson,26.0,173.0,78.0,Alpine Skiing
6840,"Keturah ""Katie"" Anderson",20.0,163.0,63.0,Athletics
6841,"Keturah ""Katie"" Anderson",24.0,163.0,63.0,Athletics
6842,"Keturah ""Katie"" Anderson",28.0,163.0,63.0,Athletics
6843,"Keturah ""Katie"" Anderson",28.0,163.0,63.0,Athletics
6844,"Keturah ""Katie"" Anderson",32.0,163.0,63.0,Athletics
6845,Kevin Anderson,22.0,200.0,86.0,Tennis
6846,Kevin Anderson,22.0,200.0,86.0,Tennis
6847,"Gerard Rupert Lawrence ""Laurie"" Anderson",23.0,,,Athletics
6848,Lewis Robbins Anderson,21.0,183.0,59.0,Athletics
6849,Lindsey Anderson (Olson-),23.0,163.0,52.0,Athletics
6850,"Marcus ""Mark"" Anderson",16.0,,,Swimming
6851,Marvin Anderson,26.0,175.0,69.0,Athletics
6852,"Matthew John ""Matt"" Anderson",25.0,202.0,100.0,Volleyball
6853,"Matthew John ""Matt"" Anderson",29.0,202.0,100.0,Volleyball
6854,"Matthew ""Matt"" Anderson",28.0,,,Sailing
6855,Miller Altman Anderson,25.0,,,Diving
6856,Miller Altman Anderson,29.0,,,Diving
6857,Murray Anderson,27.0,,,Hockey
6858,Norman Frederick Anderson,22.0,183.0,97.0,Athletics
6859,Olanda Anderson,27.0,185.0,80.0,Boxing
6860,Otto Kenneth Anderson,23.0,175.0,68.0,Athletics
6861,Patrice Marie Anderson,32.0,173.0,68.0,Biathlon
6862,Paul Richard Anderson,33.0,183.0,86.0,Sailing
6863,Paul Edward Anderson,24.0,178.0,141.0,Weightlifting
6864,Roberto J. Anderson,,,,Hockey
6865,Rose Anderson,24.0,178.0,75.0,Basketball
6866,Ross Woods Anderson,19.0,,,Swimming
6867,Ross Woods Anderson,19.0,,,Swimming
6868,Ross Woods Anderson,19.0,,,Swimming
6869,Ross Woods Anderson,19.0,,,Swimming
6870,Samuel Aurelio Anderson Schweyer,22.0,171.0,78.0,Athletics
6871,Samuel Aurelio Anderson Schweyer,22.0,171.0,78.0,Athletics
6872,John Scott Anderson,30.0,187.0,72.0,Sailing
6873,Scott Warren Anderson,24.0,,,Hockey
6874,Shani Anderson,25.0,176.0,64.0,Athletics
6875,Shani Anderson,25.0,176.0,64.0,Athletics
6876,"Stephen Eugene ""Steve"" Anderson",22.0,190.0,77.0,Athletics
6877,"Timothy Donald ""Tim"" Anderson",26.0,,,Athletics
6878,"Thomas James ""Tom"" Anderson",29.0,183.0,89.0,Sailing
6879,"Thomas James ""Tom"" Anderson",33.0,183.0,89.0,Sailing
6880,"Osborne ""Ty"" Anderson",23.0,175.0,77.0,Ice Hockey
6881,Verne Ralph Anderson,22.0,,,Alpine Skiing
6882,Verne Ralph Anderson,22.0,,,Alpine Skiing
6883,Verne Ralph Anderson,22.0,,,Alpine Skiing
6884,Warren Anderson,27.0,177.0,82.0,Ice Hockey
6885,Warren Anderson,31.0,177.0,82.0,Ice Hockey
6886,Wayne Robert Anderson,19.0,175.0,70.0,Swimming
6887,Wendell Richard Anderson,22.0,182.0,77.0,Ice Hockey
6888,"William ""Will"" Anderson",,,,Cycling
6889,"William ""Will"" Anderson",,,,Cycling
6890,"William ""Will"" Anderson",,,,Cycling
6891,"William ""Will"" Anderson",,,,Cycling
6892,William Wallace Anderson,40.0,,,Cricket
6893,William Harding Anderson,22.0,,,Ice Hockey
6894,William Davidson Anderson,,,,Athletics
6895,William Davidson Anderson,,,,Athletics
6896,"William Lloyd ""Willie"" Anderson, Jr.",21.0,200.0,86.0,Basketball
6897,Lesley Anderson-Herweck,23.0,162.0,45.0,Rowing
6898,Karen Linnea Anderson-Oldham,18.0,165.0,53.0,Athletics
6899,Karen Linnea Anderson-Oldham,22.0,165.0,53.0,Athletics
6900,Kate Suzanne Anderson-Richardson,22.0,168.0,51.0,Athletics
6901,Kate Suzanne Anderson-Richardson,26.0,168.0,51.0,Athletics
6902,Eduards Andersons,22.0,,,Basketball
6903,Carl Adolf Andersson,19.0,,,Swimming
6904,Carl Adolf Andersson,19.0,,,Swimming
6905,Agneta Monica Andersson,19.0,172.0,68.0,Canoeing
6906,Agneta Monica Andersson,19.0,172.0,68.0,Canoeing
6907,Agneta Monica Andersson,23.0,172.0,68.0,Canoeing
6908,Agneta Monica Andersson,23.0,172.0,68.0,Canoeing
6909,Agneta Monica Andersson,23.0,172.0,68.0,Canoeing
6910,Agneta Monica Andersson,27.0,172.0,68.0,Canoeing
6911,Agneta Monica Andersson,27.0,172.0,68.0,Canoeing
6912,Agneta Monica Andersson,27.0,172.0,68.0,Canoeing
6913,Agneta Monica Andersson,31.0,172.0,68.0,Canoeing
6914,Agneta Monica Andersson,31.0,172.0,68.0,Canoeing
6915,Agneta Monica Andersson,35.0,172.0,68.0,Canoeing
6916,Agneta Monica Andersson,35.0,172.0,68.0,Canoeing
6917,ke Ernst Andersson,26.0,,,Athletics
6918,ke Gustav Andersson,29.0,,,Ice Hockey
6919,ke Gustav Andersson,33.0,,,Ice Hockey
6920,Albert Per Andersson,17.0,,,Gymnastics
6921,Albert Per Andersson,26.0,,,Athletics
6922,Albert Per Andersson,26.0,,,Athletics
6923,Allan Ejvin Andersson,28.0,,,Cross Country Skiing
6924,ke Anders Andersson,23.0,177.0,72.0,Ice Hockey
6925,ke Anders Andersson,27.0,177.0,72.0,Ice Hockey
6926,Sven Anders Andersson,23.0,181.0,76.0,Canoeing
6927,Sven Anders Andersson,23.0,181.0,76.0,Canoeing
6928,Sven Anders Andersson,27.0,181.0,76.0,Canoeing
6929,Sven Anders Andersson,27.0,181.0,76.0,Canoeing
6930,Anders Wilhelm Andersson,44.0,,,Shooting
6931,Anders Wilhelm Andersson,44.0,,,Shooting
6932,Marion Anita Andersson (-Odell),17.0,,,Swimming
6933,Anna Christina Andersson,20.0,169.0,63.0,Ice Hockey
6934,Karl Arvid Andersson (-Holtman),23.0,,,Gymnastics
6935,Arvid Leander Andersson,30.0,,,Tug-Of-War
6936,Olov Arvid Andersson,29.0,,63.5,Weightlifting
6937,Olov Arvid Andersson,33.0,,63.5,Weightlifting
6938,Ernst Axel Andersson,20.0,,,Athletics
6939,Bengt Mikael Andersson,22.0,192.0,89.0,Canoeing
6940,Bengt Mikael Andersson,26.0,192.0,89.0,Canoeing
6941,Berndt Ingemar Andersson,20.0,183.0,79.0,Canoeing
6942,Berndt Ingemar Andersson,24.0,183.0,79.0,Canoeing
6943,Berndt Ingemar Andersson,28.0,183.0,79.0,Canoeing
6944,Birger Fredrik Wilhelm Andersson,26.0,170.0,72.0,Rowing
6945,Bjarne Lennart Andersson,27.0,178.0,68.0,Cross Country Skiing
6946,Bjarne Lennart Andersson,27.0,178.0,68.0,Cross Country Skiing
6947,Bjrn Erling Andersson,22.0,196.0,105.0,Handball
6948,Bo Viktor Andersson,21.0,178.0,78.0,Handball
6949,Carl Gustav Andersson (Gorthon-),24.0,,,Wrestling
6950,Carl Nicanor Andersson,35.0,,,Athletics
6951,Carl-Georg Andersson,26.0,200.0,115.0,Wrestling
6952,Cecilia Christine Elisabeth Andersson,23.0,179.0,74.0,Ice Hockey
6953,Erik Cletus Thule Andersson,31.0,,,Water Polo
6954,Curt Ingvar Rafael Andersson,35.0,167.0,65.0,Shooting
6955,Curt Ingvar Rafael Andersson,39.0,167.0,65.0,Shooting
6956,David Erik Andersson,19.0,183.0,78.0,Speed Skating
6957,David Erik Andersson,19.0,183.0,78.0,Speed Skating
6958,Elsa Helena Andersson (-Cordes),17.0,,,Diving
6959,Per Johan Emil Andersson (-Martinsson),24.0,181.0,79.0,Shooting
6960,Emilia Ingrid Maria Andersson,21.0,175.0,72.0,Ice Hockey
6961,Emilia Ingrid Maria Andersson,25.0,175.0,72.0,Ice Hockey
6962,Erik Peter Andersson,26.0,,,Athletics
6963,Erik Tony Emanuel Andersson,19.0,192.0,88.0,Swimming
6964,Klas Erik Andersson,16.0,,,Swimming
6965,Klas Erik Andersson,24.0,,,Water Polo
6966,Klas Erik Andersson,28.0,,,Water Polo
6967,Eva Maria Andersson,15.0,167.0,63.0,Swimming
6968,Eva Maria Andersson,15.0,167.0,63.0,Swimming
6969,Frank ivind Stefan Andersson,20.0,186.0,93.0,Wrestling
6970,Frank ivind Stefan Andersson,20.0,186.0,93.0,Wrestling
6971,Frank ivind Stefan Andersson,24.0,186.0,93.0,Wrestling
6972,Frank ivind Stefan Andersson,24.0,186.0,93.0,Wrestling
6973,Frank ivind Stefan Andersson,28.0,186.0,93.0,Wrestling
6974,Frank ivind Stefan Andersson,28.0,186.0,93.0,Wrestling
6975,Gary Knut Emanuel Andersson,21.0,176.0,70.0,Swimming
6976,Bengt Gran Andersson,24.0,198.0,106.0,Sailing
6977,Bengt Thore Gran Andersson,20.0,180.0,75.0,Sailing
6978,Erik Gsta Andersson,31.0,,,Wrestling
6979,Erik Gsta Andersson,35.0,,,Wrestling
6980,Gte Erling Andersson,27.0,,,Water Polo
6981,Gunilla Victoria Andersson,22.0,169.0,69.0,Ice Hockey
6982,Gunilla Victoria Andersson,26.0,169.0,69.0,Ice Hockey
6983,Gunilla Victoria Andersson,30.0,169.0,69.0,Ice Hockey
6984,Gunilla Victoria Andersson,34.0,169.0,69.0,Ice Hockey
6985,Gunilla Elisabeth Andersson (-Leinskld),20.0,166.0,59.0,Swimming
6986,Gunilla Elisabeth Andersson (-Leinskld),20.0,166.0,59.0,Swimming
6987,Gunilla Elisabeth Andersson (-Leinskld),20.0,166.0,59.0,Swimming
6988,Gustaf Emil Andersson,38.0,,,Shooting
6989,Gustaf Emil Andersson,38.0,,,Shooting
6990,Gustaf Emil Andersson,46.0,,,Shooting
6991,Fritz Gustaf Adolf Andersson (-Gabeling),24.0,,,Speed Skating
6992,Fritz Gustaf Adolf Andersson (-Gabeling),24.0,,,Speed Skating
6993,Fritz Gustaf Adolf Andersson (-Gabeling),24.0,,,Speed Skating
6994,Fritz Gustaf Adolf Andersson (-Gabeling),24.0,,,Speed Skating
6995,"Ernst Harold ""Harald"" Andersson",29.0,191.0,99.0,Athletics
6996,Svensk Hjalmar Zakeus Andersson,22.0,172.0,63.0,Athletics
6997,Svensk Hjalmar Zakeus Andersson,22.0,172.0,63.0,Athletics
6998,Karl Ingemar Andersson,20.0,,,Canoeing
6999,Karl Ingemar Andersson,20.0,,,Canoeing
7000,Karl Ingemar Andersson,24.0,,,Canoeing
7001,Inger Elisabeth Andersson (-Fogelstrm),18.0,171.0,66.0,Swimming
7002,Elsa Ingrid Andersson (-Wallin),24.0,,,Gymnastics
7003,Isabellah Moraa Andersson (Amoro-),31.0,170.0,55.0,Athletics
7004,Jan Roland Andersson,29.0,180.0,72.0,Sailing
7005,Arne Joakim Andersson,17.0,167.0,75.0,Diving
7006,Arne Joakim Andersson,20.0,167.0,75.0,Diving
7007,Arne Joakim Andersson,24.0,167.0,75.0,Diving
7008,Johan Hilarius Andersson (-Anbert),23.0,,,Wrestling
7009,"Johan Gottfrid ""John"" Andersson",36.0,,,Diving
7010,Jonas Lennart Andersson,25.0,179.0,80.0,Archery
7011,Jonas Lennart Andersson,25.0,179.0,80.0,Archery
7012,Jonas Carl Andersson,24.0,176.0,73.0,Swimming
7013,Jonas Carl Andersson,24.0,176.0,73.0,Swimming
7014,Jonna Andersson,23.0,167.0,61.0,Football
7015,Karl-Ivar Andersson,24.0,,,Cycling
7016,Karl-Ivar Andersson,24.0,,,Cycling
7017,Kent Brje Andersson,20.0,155.0,51.0,Wrestling
7018,Kent Brje Andersson,24.0,155.0,51.0,Wrestling
7019,Kent Brje Andersson,24.0,155.0,51.0,Wrestling
7020,Kim Verner Andersson,29.0,200.0,105.0,Handball
7021,Kim Verner Andersson,33.0,200.0,105.0,Handball
7022,Maria Kristina Andersson,22.0,165.0,56.0,Alpine Skiing
7023,Maria Kristina Andersson,22.0,165.0,56.0,Alpine Skiing
7024,Maria Kristina Andersson,26.0,165.0,56.0,Alpine Skiing
7025,Maria Kristina Andersson,26.0,165.0,56.0,Alpine Skiing
7026,Maria Kristina Andersson,28.0,165.0,56.0,Alpine Skiing
7027,Maria Kristina Andersson,28.0,165.0,56.0,Alpine Skiing
7028,Lage Viktor Sigurd Andersson,32.0,,114.0,Weightlifting
7029,Lars ke Andersson,32.0,190.0,80.0,Equestrianism
7030,Lars ke Andersson,32.0,190.0,80.0,Equestrianism
7031,Lars Ivar Andersson,19.0,182.0,82.0,Canoeing
7032,Lars Ivar Andersson,23.0,182.0,82.0,Canoeing
7033,Lars Ivar Andersson,27.0,182.0,82.0,Canoeing
7034,Lars Ivar Andersson,27.0,182.0,82.0,Canoeing
7035,Leif Bertel Andersson,27.0,187.0,80.0,Rowing
7036,Bo Leif Andersson,22.0,183.0,71.0,Biathlon
7037,Bo Leif Andersson,22.0,183.0,71.0,Biathlon
7038,Bo Leif Andersson,26.0,183.0,71.0,Biathlon
7039,Bo Leif Andersson,26.0,183.0,71.0,Biathlon
7040,Bo Leif Andersson,26.0,183.0,71.0,Biathlon
7041,Bo Leif Andersson,30.0,183.0,71.0,Biathlon
7042,Bo Leif Andersson,30.0,183.0,71.0,Biathlon
7043,Bo Leif Andersson,32.0,183.0,71.0,Biathlon
7044,Bo Leif Andersson,32.0,183.0,71.0,Biathlon
7045,Leif Valter Andersson,26.0,175.0,85.0,Wrestling
7046,Leif Valter Andersson,30.0,175.0,85.0,Wrestling
7047,Lene Skov Andersson,28.0,,,Rowing
7048,Bo Lennart Andersson,38.0,,,Shooting
7049,Bo Lennart Andersson,38.0,,,Shooting
7050,Agne Lennart Andersson (-Agnred),22.0,179.0,69.0,Athletics
7051,Lennart Andersson,26.0,,,Rowing
7052,Lennart Andersson,31.0,,,Rowing
7053,Lina Marie Andersson,20.0,158.0,58.0,Cross Country Skiing
7054,Lina Marie Andersson,20.0,158.0,58.0,Cross Country Skiing
7055,Lina Marie Andersson,20.0,158.0,58.0,Cross Country Skiing
7056,Lina Marie Andersson,20.0,158.0,58.0,Cross Country Skiing
7057,Lina Marie Andersson,24.0,158.0,58.0,Cross Country Skiing
7058,Lina Marie Andersson,24.0,158.0,58.0,Cross Country Skiing
7059,Lina Marie Andersson,24.0,158.0,58.0,Cross Country Skiing
7060,Lina Marie Andersson,24.0,158.0,58.0,Cross Country Skiing
7061,"Agneta Liselotte ""Lisa"" Andersson",22.0,167.0,49.0,Archery
7062,"Agneta Liselotte ""Lisa"" Andersson",27.0,167.0,49.0,Archery
7063,"Agneta Liselotte ""Lisa"" Andersson",27.0,167.0,49.0,Archery
7064,Lotten Katrin Andersson,14.0,167.0,53.0,Swimming
7065,Lotten Katrin Andersson,18.0,167.0,53.0,Swimming
7066,Lotten Katrin Andersson,18.0,167.0,53.0,Swimming
7067,Lotten Katrin Andersson,18.0,167.0,53.0,Swimming
7068,Per Magnus Andersson,26.0,180.0,80.0,Handball
7069,Per Magnus Andersson,30.0,180.0,80.0,Handball
7070,Per Magnus Andersson,34.0,180.0,80.0,Handball
7071,Malin Elisabeth Andersson,23.0,171.0,64.0,Football
7072,Malin Elisabeth Andersson,27.0,171.0,64.0,Football
7073,Malin Elisabeth Andersson,31.0,171.0,64.0,Football
7074,Thord Markus Andersson,23.0,182.0,63.0,Cycling
7075,"Martha Louise ""Mrta"" Andersson (-Ingemansson, -Karlsson)",23.0,,,Gymnastics
7076,Jan Martin Andersson,35.0,188.0,73.0,Sailing
7077,Erik Mattias Andersson,34.0,186.0,95.0,Handball
7078,Erik Mattias Andersson,38.0,186.0,95.0,Handball
7079,Olof Mauritz Andersson,21.0,,73.0,Wrestling
7080,Olof Mauritz Andersson,25.0,,73.0,Wrestling
7081,Lars Tomas Michael Andersson,25.0,189.0,71.0,Cycling
7082,Lars Tomas Michael Andersson,25.0,189.0,71.0,Cycling
7083,Lars Tomas Michael Andersson,29.0,189.0,71.0,Cycling
7084,Lars Tomas Michael Andersson,29.0,189.0,71.0,Cycling
7085,Lars Tomas Michael Andersson,33.0,189.0,71.0,Cycling
7086,"Bo Mikael ""Michael"" Andersson",31.0,181.0,84.0,Ice Hockey
7087,Michael sten Andersson,29.0,182.0,76.0,Football
7088,Bo Mikael Andersson,28.0,187.0,88.0,Ice Hockey
7089,Nils Adolf Andersson,21.0,,,Football
7090,Nils Gustaf Andersson (-Eke),22.0,,,Swimming
7091,Nils Gustaf Andersson (-Eke),22.0,,,Swimming
7092,"Anders Olof Antonius ""Olle"" Andersson",24.0,,,Tennis
7093,Stig rjan Andersson,25.0,176.0,62.0,Athletics
7094,Stig rjan Andersson,25.0,176.0,62.0,Athletics
7095,Otto August Andersson,26.0,,,Football
7096,Patrik Jonas Andersson,20.0,185.0,85.0,Football
7097,Per Olof Andersson,21.0,186.0,85.0,Rowing
7098,Per Gunnar Andersson (-Westberg),25.0,180.0,71.0,Biathlon
7099,Per Gunnar Andersson (-Westberg),25.0,180.0,71.0,Biathlon
7100,Per-Arne Andersson,22.0,189.0,82.0,Water Polo
7101,Anna Pernilla Andersson (-Ribeiro Novais),28.0,165.0,57.0,Judo
7102,Anders Bengt Peter Andersson,26.0,183.0,83.0,Ice Hockey
7103,Bjrn-Peter Andersson,22.0,185.0,71.0,Basketball
7104,Nils Peter Andersson,25.0,190.0,92.0,Ice Hockey
7105,Nils Peter Andersson,29.0,190.0,92.0,Ice Hockey
7106,Ramon Dean Andersson,29.0,188.0,95.0,Canoeing
7107,Ramon Dean Andersson,33.0,188.0,95.0,Canoeing
7108,Stig Reine Andersson,31.0,183.0,85.0,Sailing
7109,Robert Theodor Andersson,19.0,,,Diving
7110,Robert Theodor Andersson,19.0,,,Swimming
7111,Robert Theodor Andersson,21.0,,,Water Polo
7112,Robert Theodor Andersson,21.0,,,Diving
7113,Robert Theodor Andersson,21.0,,,Swimming
7114,Robert Theodor Andersson,21.0,,,Swimming
7115,Robert Theodor Andersson,25.0,,,Water Polo
7116,Robert Theodor Andersson,25.0,,,Diving
7117,Robert Theodor Andersson,25.0,,,Swimming
7118,Robert Theodor Andersson,33.0,,,Water Polo
7119,Robert Theodor Andersson,33.0,,,Swimming
7120,Robert Andersson,22.0,191.0,83.0,Handball
7121,Robert Andersson,26.0,191.0,83.0,Handball
7122,John Roland Andersson,27.0,179.0,88.0,Wrestling
7123,John Roland Andersson,27.0,179.0,88.0,Wrestling
7124,Erik Rune Gustav Andersson,41.0,170.0,75.0,Shooting
7125,Rune Ivar Charles Andersson,22.0,,,Rowing
7126,Rune Ivar Charles Andersson,26.0,,,Rowing
7127,Rune Ivar Charles Andersson,30.0,,,Rowing
7128,Rune Ivar Charles Andersson,30.0,,,Rowing
7129,Selma Augusta Maria Andersson,17.0,,,Diving
7130,Selma Augusta Maria Andersson,25.0,,,Diving
7131,Karl Sigurd Andersson,25.0,,,Cross Country Skiing
7132,Stig Gustaf Emanuel Andersson,21.0,,,Ice Hockey
7133,Stig Gustaf Emanuel Andersson,33.0,,,Ice Hockey
7134,Stig Viktor Andersson,27.0,,,Cycling
7135,Carl Sture Mikael Andersson,30.0,173.0,77.0,Ice Hockey
7136,Sune Isidor Andersson,27.0,,,Football
7137,Sven Tommy Andersson,24.0,193.0,90.0,Football
7138,Sven Gustav Andersson,34.0,,,Speed Skating
7139,Sven Gustav Andersson,34.0,,,Speed Skating
7140,Thure Elof Andersson,29.0,,,Wrestling
7141,Tord Gran Andersson,26.0,183.0,70.0,Diving
7142,Tord Gran Andersson,26.0,183.0,70.0,Diving
7143,Karl Volger Andersson,32.0,,,Cross Country Skiing
7144,Karl Volger Andersson,32.0,,,Cross Country Skiing
7145,"Kletus Vilhelm ""Wille"" Andersson",17.0,,,Swimming
7146,"Kletus Vilhelm ""Wille"" Andersson",17.0,,,Swimming
7147,"Kletus Vilhelm ""Wille"" Andersson",21.0,,,Water Polo
7148,"Kletus Vilhelm ""Wille"" Andersson",21.0,,,Swimming
7149,"Kletus Vilhelm ""Wille"" Andersson",29.0,,,Water Polo
7150,"Kletus Vilhelm ""Wille"" Andersson",33.0,,,Water Polo
7151,Hans Lennart Andersson-Tvilling,23.0,,,Ice Hockey
7152,Hans Lennart Andersson-Tvilling,27.0,,,Ice Hockey
7153,Stig Gunnar Andersson-Tvilling,23.0,,,Ice Hockey
7154,Stig Gunnar Andersson-Tvilling,27.0,,,Ice Hockey
7155,John Bowden Anderton,22.0,,,Athletics
7156,John Bowden Anderton,22.0,,,Athletics
7157,"Ganpatrao Krishnaji ""Ganpat"" Andhalkar-Patil",29.0,183.0,97.0,Wrestling
7158,"Ganpatrao Krishnaji ""Ganpat"" Andhalkar-Patil",29.0,183.0,97.0,Wrestling
7159,Jos Anda Aguilar,26.0,,,Athletics
7160,Jos Anda Aguilar,26.0,,,Athletics
7161,Jos Anda Aguilar,26.0,,,Athletics
7162,Zacarias Sarrazola Andias,20.0,,,Rowing
7163,Carlos Hernn Andica Andica,20.0,172.0,85.0,Weightlifting
7164,Carlos Hernn Andica Andica,24.0,172.0,85.0,Weightlifting
7165,Elizabeth Adhiambo Andiego,25.0,172.0,,Boxing
7166,Carola Anding (-Jacob),19.0,168.0,53.0,Cross Country Skiing
7167,Carola Anding (-Jacob),19.0,168.0,53.0,Cross Country Skiing
7168,Carola Anding (-Jacob),23.0,168.0,53.0,Cross Country Skiing
7169,Carola Anding (-Jacob),23.0,168.0,53.0,Cross Country Skiing
